,086_L1,time
2009-01-01 00:00:00,15.6277,
2009-01-01 03:00:00,15.5922,
2009-01-01 06:00:00,15.5599,
2009-01-01 09:00:00,15.529800000000002,
2009-01-01 12:00:00,15.5105,
2009-01-01 15:00:00,15.499500000000001,
2009-01-01 18:00:00,15.485800000000001,
2009-01-01 21:00:00,15.3976,
2009-01-02 00:00:00,15.354700000000001,
2009-01-02 03:00:00,15.3472,
2009-01-02 06:00:00,15.3428,
2009-01-02 09:00:00,15.3352,
2009-01-02 12:00:00,15.319500000000001,
2009-01-02 15:00:00,15.3007,
2009-01-02 18:00:00,15.243500000000001,
2009-01-02 21:00:00,15.161700000000002,
2009-01-03 00:00:00,15.117500000000001,
2009-01-03 03:00:00,15.1013,
2009-01-03 06:00:00,15.0913,
2009-01-03 09:00:00,15.0854,
2009-01-03 12:00:00,15.0777,
2009-01-03 15:00:00,15.0661,
2009-01-03 18:00:00,15.0106,
2009-01-03 21:00:00,14.943200000000001,
2009-01-04 00:00:00,14.911900000000001,
2009-01-04 03:00:00,14.8901,
2009-01-04 06:00:00,14.871400000000001,
2009-01-04 09:00:00,14.865400000000001,
2009-01-04 12:00:00,14.8802,
2009-01-04 15:00:00,14.910300000000001,
2009-01-04 18:00:00,14.917100000000001,
2009-01-04 21:00:00,14.877,
2009-01-05 00:00:00,14.8536,
2009-01-05 03:00:00,14.848600000000001,
2009-01-05 06:00:00,14.8643,
2009-01-05 09:00:00,14.9007,
2009-01-05 12:00:00,14.954,
2009-01-05 15:00:00,15.0137,
2009-01-05 18:00:00,15.026100000000001,
2009-01-05 21:00:00,14.958,
2009-01-06 00:00:00,14.919400000000001,
2009-01-06 03:00:00,14.8968,
2009-01-06 06:00:00,14.8901,
2009-01-06 09:00:00,14.918600000000001,
2009-01-06 12:00:00,14.9703,
2009-01-06 15:00:00,15.0189,
2009-01-06 18:00:00,15.0137,
2009-01-06 21:00:00,14.937600000000002,
2009-01-07 00:00:00,14.896600000000001,
2009-01-07 03:00:00,14.879700000000001,
2009-01-07 06:00:00,14.8657,
2009-01-07 09:00:00,14.859,
2009-01-07 12:00:00,14.8572,
2009-01-07 15:00:00,14.8466,
2009-01-07 18:00:00,14.798200000000001,
2009-01-07 21:00:00,14.714,
2009-01-08 00:00:00,14.692200000000001,
2009-01-08 03:00:00,14.6896,
2009-01-08 06:00:00,14.6917,
2009-01-08 09:00:00,14.706700000000001,
2009-01-08 12:00:00,14.7291,
2009-01-08 15:00:00,14.7325,
2009-01-08 18:00:00,14.6898,
2009-01-08 21:00:00,14.6096,
2009-01-09 00:00:00,14.571800000000001,
2009-01-09 03:00:00,14.5469,
2009-01-09 06:00:00,14.5105,
2009-01-09 09:00:00,14.478200000000001,
2009-01-09 12:00:00,14.4565,
2009-01-09 15:00:00,14.4403,
2009-01-09 18:00:00,14.391200000000001,
2009-01-09 21:00:00,14.3246,
2009-01-10 00:00:00,14.303600000000001,
2009-01-10 03:00:00,14.287500000000001,
2009-01-10 06:00:00,14.266300000000001,
2009-01-10 09:00:00,14.2469,
2009-01-10 12:00:00,14.238900000000001,
2009-01-10 15:00:00,14.254700000000001,
2009-01-10 18:00:00,14.244800000000001,
2009-01-10 21:00:00,14.198300000000001,
2009-01-11 00:00:00,14.1829,
2009-01-11 03:00:00,14.176300000000001,
2009-01-11 06:00:00,14.165600000000001,
2009-01-11 09:00:00,14.152600000000001,
2009-01-11 12:00:00,14.1462,
2009-01-11 15:00:00,14.141300000000001,
2009-01-11 18:00:00,14.098500000000001,
2009-01-11 21:00:00,14.036000000000001,
2009-01-12 00:00:00,14.0166,
2009-01-12 03:00:00,14.012500000000001,
2009-01-12 06:00:00,13.9961,
2009-01-12 09:00:00,13.976,
2009-01-12 12:00:00,13.9664,
2009-01-12 15:00:00,13.9535,
2009-01-12 18:00:00,13.9076,
2009-01-12 21:00:00,13.829,
2009-01-13 00:00:00,13.781600000000001,
2009-01-13 03:00:00,13.7607,
2009-01-13 06:00:00,13.753200000000001,
2009-01-13 09:00:00,13.7811,
2009-01-13 12:00:00,13.8316,
2009-01-13 15:00:00,13.886000000000001,
2009-01-13 18:00:00,13.8953,
2009-01-13 21:00:00,13.8407,
2009-01-14 00:00:00,13.815000000000001,
2009-01-14 03:00:00,13.7996,
2009-01-14 06:00:00,13.7817,
2009-01-14 09:00:00,13.784,
2009-01-14 12:00:00,13.793000000000001,
2009-01-14 15:00:00,13.793000000000001,
2009-01-14 18:00:00,13.7735,
2009-01-14 21:00:00,13.763,
2009-01-15 00:00:00,13.755600000000001,
2009-01-15 03:00:00,13.741900000000001,
2009-01-15 06:00:00,13.745600000000001,
2009-01-15 09:00:00,13.7743,
2009-01-15 12:00:00,13.8217,
2009-01-15 15:00:00,13.8818,
2009-01-15 18:00:00,13.943100000000001,
2009-01-15 21:00:00,14.0013,
2009-01-16 00:00:00,14.058,
2009-01-16 03:00:00,14.1226,
2009-01-16 06:00:00,14.1903,
2009-01-16 09:00:00,14.2575,
2009-01-16 12:00:00,14.3209,
2009-01-16 15:00:00,14.3794,
2009-01-16 18:00:00,14.656,
2009-01-16 21:00:00,14.8686,
2009-01-17 00:00:00,14.8917,
2009-01-17 03:00:00,14.886000000000001,
2009-01-17 06:00:00,14.8825,
2009-01-17 09:00:00,14.8793,
2009-01-17 12:00:00,14.872300000000001,
2009-01-17 15:00:00,14.8597,
2009-01-17 18:00:00,14.792200000000001,
2009-01-17 21:00:00,14.6769,
2009-01-18 00:00:00,14.6319,
2009-01-18 03:00:00,14.6166,
2009-01-18 06:00:00,14.6011,
2009-01-18 09:00:00,14.581900000000001,
2009-01-18 12:00:00,14.555800000000001,
2009-01-18 15:00:00,14.521500000000001,
2009-01-18 18:00:00,14.446100000000001,
2009-01-18 21:00:00,14.335500000000001,
2009-01-19 00:00:00,14.2713,
2009-01-19 03:00:00,14.2415,
2009-01-19 06:00:00,14.209200000000001,
2009-01-19 09:00:00,14.1845,
2009-01-19 12:00:00,14.1696,
2009-01-19 15:00:00,14.1561,
2009-01-19 18:00:00,14.0983,
2009-01-19 21:00:00,13.995700000000001,
2009-01-20 00:00:00,13.942,
2009-01-20 03:00:00,13.9219,
2009-01-20 06:00:00,13.905600000000002,
2009-01-20 09:00:00,13.893,
2009-01-20 12:00:00,13.884500000000001,
2009-01-20 15:00:00,13.875100000000002,
2009-01-20 18:00:00,13.836500000000001,
2009-01-20 21:00:00,13.7764,
2009-01-21 00:00:00,13.7531,
2009-01-21 03:00:00,13.742500390625,
2009-01-21 06:00:00,13.7255,
2009-01-21 09:00:00,13.7065,
2009-01-21 12:00:00,13.6957,
2009-01-21 15:00:00,13.6815,
2009-01-21 18:00:00,13.6325,
2009-01-21 21:00:00,13.559600000000001,
2009-01-22 00:00:00,13.5348,
2009-01-22 03:00:00,13.529200000000001,
2009-01-22 06:00:00,13.5203,
2009-01-22 09:00:00,13.513900000000001,
2009-01-22 12:00:00,13.5103,
2009-01-22 15:00:00,13.5053,
2009-01-22 18:00:00,13.4627,
2009-01-22 21:00:00,13.398900390625,
2009-01-23 00:00:00,13.3764,
2009-01-23 03:00:00,13.3764,
2009-01-23 06:00:00,13.3747,
2009-01-23 09:00:00,13.372200000000001,
2009-01-23 12:00:00,13.355900390625001,
2009-01-23 15:00:00,13.345400000000001,
2009-01-23 18:00:00,13.3221,
2009-01-23 21:00:00,13.3274,
2009-01-24 00:00:00,13.3087,
2009-01-24 03:00:00,13.297400000000001,
2009-01-24 06:00:00,13.299000000000001,
2009-01-24 09:00:00,13.318900000000001,
2009-01-24 12:00:00,13.357800000000001,
2009-01-24 15:00:00,13.410600390625001,
2009-01-24 18:00:00,13.444500000000001,
2009-01-24 21:00:00,13.4304,
2009-01-25 00:00:00,13.416,
2009-01-25 03:00:00,13.426200000000001,
2009-01-25 06:00:00,13.4532,
2009-01-25 09:00:00,13.493400000000001,
2009-01-25 12:00:00,13.543500390625,
2009-01-25 15:00:00,13.5991,
2009-01-25 18:00:00,13.638100390625,
2009-01-25 21:00:00,13.6476,
2009-01-26 00:00:00,13.6507,
2009-01-26 03:00:00,13.673,
2009-01-26 06:00:00,13.7087,
2009-01-26 09:00:00,13.7553,
2009-01-26 12:00:00,13.8103,
2009-01-26 15:00:00,13.869000390625,
2009-01-26 18:00:00,13.9168,
2009-01-26 21:00:00,13.956700000000001,
2009-01-27 00:00:00,13.9967,
2009-01-27 03:00:00,14.047500000000001,
2009-01-27 06:00:00,14.101700000000001,
2009-01-27 09:00:00,14.159500000000001,
2009-01-27 12:00:00,14.2193,
2009-01-27 15:00:00,14.2796,
2009-01-27 18:00:00,14.331400390625001,
2009-01-27 21:00:00,14.3673,
2009-01-28 00:00:00,14.4,
2009-01-28 03:00:00,14.448,
2009-01-28 06:00:00,14.5069,
2009-01-28 09:00:00,14.5671,
2009-01-28 12:00:00,14.620600000000001,
2009-01-28 15:00:00,14.6667,
2009-01-28 18:00:00,14.8672,
2009-01-28 21:00:00,16.9393,
2009-01-29 00:00:00,17.9157,
2009-01-29 03:00:00,17.8438,
2009-01-29 06:00:00,17.778000000000002,
2009-01-29 09:00:00,17.7166,
2009-01-29 12:00:00,17.6661,
2009-01-29 15:00:00,17.625700000000002,
2009-01-29 18:00:00,17.928100390625,
2009-01-29 21:00:00,17.758100000000002,
2009-01-30 00:00:00,17.6593,
2009-01-30 03:00:00,17.5857,
2009-01-30 06:00:00,17.4825,
2009-01-30 09:00:00,17.3902,
2009-01-30 12:00:00,17.3004,
2009-01-30 15:00:00,17.2009,
2009-01-30 18:00:00,17.0177,
2009-01-30 21:00:00,16.7915,
2009-01-31 00:00:00,16.701900000000002,
2009-01-31 03:00:00,16.6766,
2009-01-31 06:00:00,16.6494,
2009-01-31 09:00:00,16.605300390625,
2009-01-31 12:00:00,16.538,
2009-01-31 15:00:00,16.4481,
2009-01-31 18:00:00,16.241,
2009-01-31 21:00:00,15.991900000000001,
2009-02-01 00:00:00,15.881300390625,
2009-02-01 03:00:00,15.858100390625001,
2009-02-01 06:00:00,15.829800390625001,
2009-02-01 09:00:00,15.797500000000001,
2009-02-01 12:00:00,15.7664,
2009-02-01 15:00:00,15.7238,
2009-02-01 18:00:00,15.6279,
2009-02-01 21:00:00,15.535400000000001,
2009-02-02 00:00:00,15.485700000000001,
2009-02-02 03:00:00,15.4609,
2009-02-02 06:00:00,15.4448,
2009-02-02 09:00:00,15.4078,
2009-02-02 12:00:00,15.3962,
2009-02-02 15:00:00,15.396,
2009-02-02 18:00:00,15.3228,
2009-02-02 21:00:00,15.2111,
2009-02-03 00:00:00,15.155000000000001,
2009-02-03 03:00:00,15.1437,
2009-02-03 06:00:00,15.1339,
2009-02-03 09:00:00,15.1096,
2009-02-03 12:00:00,15.076,
2009-02-03 15:00:00,15.0533,
2009-02-03 18:00:00,14.999500000000001,
2009-02-03 21:00:00,14.9306,
2009-02-04 00:00:00,14.895300390625001,
2009-02-04 03:00:00,14.8824,
2009-02-04 06:00:00,14.861400000000001,
2009-02-04 09:00:00,14.8506,
2009-02-04 12:00:00,14.8522,
2009-02-04 15:00:00,14.8528,
2009-02-04 18:00:00,14.7886,
2009-02-04 21:00:00,14.6933,
2009-02-05 00:00:00,14.6476,
2009-02-05 03:00:00,14.628300000000001,
2009-02-05 06:00:00,14.614500000000001,
2009-02-05 09:00:00,14.6021,
2009-02-05 12:00:00,14.587900000000001,
2009-02-05 15:00:00,14.5686,
2009-02-05 18:00:00,14.4844,
2009-02-05 21:00:00,14.360300390625001,
2009-02-06 00:00:00,14.308200000000001,
2009-02-06 03:00:00,14.2993,
2009-02-06 06:00:00,14.294300000000002,
2009-02-06 09:00:00,14.289900000000001,
2009-02-06 12:00:00,14.2788,
2009-02-06 15:00:00,14.249,
2009-02-06 18:00:00,14.1568,
2009-02-06 21:00:00,14.011100390625,
2009-02-07 00:00:00,13.9342,
2009-02-07 03:00:00,13.913300000000001,
2009-02-07 06:00:00,13.8979,
2009-02-07 09:00:00,13.8863,
2009-02-07 12:00:00,13.8825,
2009-02-07 15:00:00,13.8727,
2009-02-07 18:00:00,13.798100390625,
2009-02-07 21:00:00,13.6972,
2009-02-08 00:00:00,13.6554,
2009-02-08 03:00:00,13.6394,
2009-02-08 06:00:00,13.6159,
2009-02-08 09:00:00,13.5988,
2009-02-08 12:00:00,13.5846,
2009-02-08 15:00:00,13.7148,
2009-02-08 18:00:00,13.837100000000001,
2009-02-08 21:00:00,14.2962,
2009-02-09 00:00:00,14.760900390625,
2009-02-09 03:00:00,15.2256,
2009-02-09 06:00:00,15.683900000000001,
2009-02-09 09:00:00,19.253900390625002,
2009-02-09 12:00:00,22.6534,
2009-02-09 15:00:00,22.1813,
2009-02-09 18:00:00,21.7268,
2009-02-09 21:00:00,20.9435,
2009-02-10 00:00:00,20.417,
2009-02-10 03:00:00,20.0625,
2009-02-10 06:00:00,19.753500000000003,
2009-02-10 09:00:00,19.5164,
2009-02-10 12:00:00,19.332700000000003,
2009-02-10 15:00:00,19.1581,
2009-02-10 18:00:00,18.9019,
2009-02-10 21:00:00,18.569000390625,
2009-02-11 00:00:00,18.4097,
2009-02-11 03:00:00,18.3384,
2009-02-11 06:00:00,18.2485,
2009-02-11 09:00:00,18.2563,
2009-02-11 12:00:00,18.2573,
2009-02-11 15:00:00,18.1411,
2009-02-11 18:00:00,17.942500000000003,
2009-02-11 21:00:00,17.7088,
2009-02-12 00:00:00,17.5879,
2009-02-12 03:00:00,17.515,
2009-02-12 06:00:00,17.4372,
2009-02-12 09:00:00,17.383300000000002,
2009-02-12 12:00:00,17.342000000000002,
2009-02-12 15:00:00,17.277900390625,
2009-02-12 18:00:00,17.1569,
2009-02-12 21:00:00,17.009700000000002,
2009-02-13 00:00:00,16.92,
2009-02-13 03:00:00,16.8703,
2009-02-13 06:00:00,16.8309,
2009-02-13 09:00:00,16.8139,
2009-02-13 12:00:00,16.805400000000002,
2009-02-13 15:00:00,16.8293,
2009-02-13 18:00:00,16.8028,
2009-02-13 21:00:00,16.7723,
2009-02-14 00:00:00,16.7427,
2009-02-14 03:00:00,16.703400000000002,
2009-02-14 06:00:00,16.6609,
2009-02-14 09:00:00,16.6279,
2009-02-14 12:00:00,16.6259,
2009-02-14 15:00:00,16.6436,
2009-02-14 18:00:00,16.598700390625,
2009-02-14 21:00:00,16.4786,
2009-02-15 00:00:00,16.410500000000003,
2009-02-15 03:00:00,16.378500000000003,
2009-02-15 06:00:00,16.3311,
2009-02-15 09:00:00,16.310100390625,
2009-02-15 12:00:00,16.3129,
2009-02-15 15:00:00,16.332900000000002,
2009-02-15 18:00:00,16.288800390625,
2009-02-15 21:00:00,16.1863,
2009-02-16 00:00:00,16.1359,
2009-02-16 03:00:00,16.1174,
2009-02-16 06:00:00,16.0796,
2009-02-16 09:00:00,16.0514,
2009-02-16 12:00:00,16.0278,
2009-02-16 15:00:00,15.999,
2009-02-16 18:00:00,15.8893,
2009-02-16 21:00:00,15.7348,
2009-02-17 00:00:00,15.6507,
2009-02-17 03:00:00,15.611400000000001,
2009-02-17 06:00:00,15.582400000000002,
2009-02-17 09:00:00,15.5638,
2009-02-17 12:00:00,15.5539,
2009-02-17 15:00:00,15.5259,
2009-02-17 18:00:00,15.3793,
2009-02-17 21:00:00,15.159200390625001,
2009-02-18 00:00:00,15.023900000000001,
2009-02-18 03:00:00,14.951,
2009-02-18 06:00:00,14.9044,
2009-02-18 09:00:00,14.881800390625001,
2009-02-18 12:00:00,14.8687,
2009-02-18 15:00:00,14.859900000000001,
2009-02-18 18:00:00,14.7941,
2009-02-18 21:00:00,14.690000000000001,
2009-02-19 00:00:00,14.6355,
2009-02-19 03:00:00,14.613000000000001,
2009-02-19 06:00:00,14.602400000000001,
2009-02-19 09:00:00,14.5991,
2009-02-19 12:00:00,14.614,
2009-02-19 15:00:00,14.6292,
2009-02-19 18:00:00,14.5602,
2009-02-19 21:00:00,14.449800000000002,
2009-02-20 00:00:00,14.404100000000001,
2009-02-20 03:00:00,14.399200390625001,
2009-02-20 06:00:00,14.397400000000001,
2009-02-20 09:00:00,14.3941,
2009-02-20 12:00:00,14.388200000000001,
2009-02-20 15:00:00,14.372200000000001,
2009-02-20 18:00:00,14.294500000000001,
2009-02-20 21:00:00,14.180000000000001,
2009-02-21 00:00:00,14.1231,
2009-02-21 03:00:00,14.095,
2009-02-21 06:00:00,14.07,
2009-02-21 09:00:00,14.044300000000002,
2009-02-21 12:00:00,14.021600000000001,
2009-02-21 15:00:00,14.003200000000001,
2009-02-21 18:00:00,13.955100390625,
2009-02-21 21:00:00,13.882200000000001,
2009-02-22 00:00:00,13.8429,
2009-02-22 03:00:00,13.8388,
2009-02-22 06:00:00,13.841000000000001,
2009-02-22 09:00:00,13.8643,
2009-02-22 12:00:00,13.904100000000001,
2009-02-22 15:00:00,13.941,
2009-02-22 18:00:00,13.891300000000001,
2009-02-22 21:00:00,13.809600000000001,
2009-02-23 00:00:00,13.764800000000001,
2009-02-23 03:00:00,13.746300000000002,
2009-02-23 06:00:00,13.7285,
2009-02-23 09:00:00,13.7149,
2009-02-23 12:00:00,13.7051,
2009-02-23 15:00:00,13.687600000000002,
2009-02-23 18:00:00,13.641900000000001,
2009-02-23 21:00:00,13.577,
2009-02-24 00:00:00,13.536200000000001,
2009-02-24 03:00:00,13.5202,
2009-02-24 06:00:00,13.504800000000001,
2009-02-24 09:00:00,13.4944,
2009-02-24 12:00:00,13.499200390625,
2009-02-24 15:00:00,13.503400000000001,
2009-02-24 18:00:00,13.450500390625,
2009-02-24 21:00:00,13.3656,
2009-02-25 00:00:00,13.3232,
2009-02-25 03:00:00,13.314400000000001,
2009-02-25 06:00:00,13.3079,
2009-02-25 09:00:00,13.318200000000001,
2009-02-25 12:00:00,13.336500000000001,
2009-02-25 15:00:00,13.3366,
2009-02-25 18:00:00,13.269300000000001,
2009-02-25 21:00:00,13.174800000000001,
2009-02-26 00:00:00,13.123600000000001,
2009-02-26 03:00:00,13.113900000000001,
2009-02-26 06:00:00,13.114500000000001,
2009-02-26 09:00:00,13.1417,
2009-02-26 12:00:00,13.1472,
2009-02-26 15:00:00,13.1354,
2009-02-26 18:00:00,13.071200000000001,
2009-02-26 21:00:00,12.974400000000001,
2009-02-27 00:00:00,12.919900390625001,
2009-02-27 03:00:00,12.903100390625001,
2009-02-27 06:00:00,12.8886,
2009-02-27 09:00:00,12.878200000000001,
2009-02-27 12:00:00,12.8725,
2009-02-27 15:00:00,12.875,
2009-02-27 18:00:00,12.850000000000001,
2009-02-27 21:00:00,12.804400000000001,
2009-02-28 00:00:00,12.776300390625,
2009-02-28 03:00:00,12.7658,
2009-02-28 06:00:00,12.7592,
2009-02-28 09:00:00,12.7537,
2009-02-28 12:00:00,12.763900000000001,
2009-02-28 15:00:00,12.796800000000001,
2009-02-28 18:00:00,12.8007,
2009-02-28 21:00:00,12.763,
2009-03-01 00:00:00,12.7453,
2009-03-01 03:00:00,12.740400000000001,
2009-03-01 06:00:00,12.753,
2009-03-01 09:00:00,12.790700000000001,
2009-03-01 12:00:00,12.8465,
2009-03-01 15:00:00,12.9082,
2009-03-01 18:00:00,12.9208,
2009-03-01 21:00:00,12.894400000000001,
2009-03-02 00:00:00,12.875900000000001,
2009-03-02 03:00:00,12.867,
2009-03-02 06:00:00,12.8588,
2009-03-02 09:00:00,12.850900000000001,
2009-03-02 12:00:00,12.8499,
2009-03-02 15:00:00,12.8556,
2009-03-02 18:00:00,12.826600000000001,
2009-03-02 21:00:00,12.7794,
2009-03-03 00:00:00,12.746500000000001,
2009-03-03 03:00:00,12.732800000000001,
2009-03-03 06:00:00,12.7231,
2009-03-03 09:00:00,12.7135,
2009-03-03 12:00:00,12.704600000000001,
2009-03-03 15:00:00,12.6911,
2009-03-03 18:00:00,12.6453,
2009-03-03 21:00:00,12.5869,
2009-03-04 00:00:00,12.5532,
2009-03-04 03:00:00,12.542,
2009-03-04 06:00:00,12.5386,
2009-03-04 09:00:00,12.5379,
2009-03-04 12:00:00,12.5417,
2009-03-04 15:00:00,12.534700390625,
2009-03-04 18:00:00,12.4762,
2009-03-04 21:00:00,12.3865,
2009-03-05 00:00:00,12.332,
2009-03-05 03:00:00,12.3056,
2009-03-05 06:00:00,12.283000000000001,
2009-03-05 09:00:00,12.2695,
2009-03-05 12:00:00,12.259800390625001,
2009-03-05 15:00:00,12.2384,
2009-03-05 18:00:00,12.163900390625,
2009-03-05 21:00:00,12.085500390625,
2009-03-06 00:00:00,12.0462,
2009-03-06 03:00:00,12.0374,
2009-03-06 06:00:00,12.0189,
2009-03-06 09:00:00,11.997300000000001,
2009-03-06 12:00:00,11.993400000000001,
2009-03-06 15:00:00,11.9864,
2009-03-06 18:00:00,11.927900000000001,
2009-03-06 21:00:00,11.859900000000001,
2009-03-07 00:00:00,11.8254,
2009-03-07 03:00:00,11.8094,
2009-03-07 06:00:00,11.790000000000001,
2009-03-07 09:00:00,11.768500000000001,
2009-03-07 12:00:00,11.751900000000001,
2009-03-07 15:00:00,11.7338,
2009-03-07 18:00:00,11.6921,
2009-03-07 21:00:00,11.633600000000001,
2009-03-08 00:00:00,11.604000000000001,
2009-03-08 03:00:00,11.603200000000001,
2009-03-08 06:00:00,11.606200000000001,
2009-03-08 09:00:00,11.6081,
2009-03-08 12:00:00,11.607700390625,
2009-03-08 15:00:00,11.597800000000001,
2009-03-08 18:00:00,11.5913,
2009-03-08 21:00:00,11.5425,
2009-03-09 00:00:00,11.5112,
2009-03-09 03:00:00,11.4992,
2009-03-09 06:00:00,11.4847,
2009-03-09 09:00:00,11.469700000000001,
2009-03-09 12:00:00,11.4587,
2009-03-09 15:00:00,11.442300000000001,
2009-03-09 18:00:00,11.4063,
2009-03-09 21:00:00,11.379800000000001,
2009-03-10 00:00:00,11.3734,
2009-03-10 03:00:00,11.3693,
2009-03-10 06:00:00,11.3619,
2009-03-10 09:00:00,11.3564,
2009-03-10 12:00:00,11.354000000000001,
2009-03-10 15:00:00,11.349400000000001,
2009-03-10 18:00:00,11.334900000000001,
2009-03-10 21:00:00,11.3084,
2009-03-11 00:00:00,11.289100000000001,
2009-03-11 03:00:00,11.2835,
2009-03-11 06:00:00,11.279300000000001,
2009-03-11 09:00:00,11.276200000000001,
2009-03-11 12:00:00,11.274700000000001,
2009-03-11 15:00:00,11.283000000000001,
2009-03-11 18:00:00,11.270800000000001,
2009-03-11 21:00:00,11.254000000000001,
2009-03-12 00:00:00,11.241100000000001,
2009-03-12 03:00:00,11.2354,
2009-03-12 06:00:00,11.2321,
2009-03-12 09:00:00,11.229800000000001,
2009-03-12 12:00:00,11.2299,
2009-03-12 15:00:00,11.236600000000001,
2009-03-12 18:00:00,11.2253,
2009-03-12 21:00:00,11.2452,
2009-03-13 00:00:00,11.271500000000001,
2009-03-13 03:00:00,11.2787,
