,086_L1,time
2009-03-13 06:00:00,11.279300390625,
2009-03-13 09:00:00,11.2794,
2009-03-13 12:00:00,11.2803,
2009-03-13 15:00:00,11.2886,
2009-03-13 18:00:00,11.303700000000001,
2009-03-13 21:00:00,11.3004,
2009-03-14 00:00:00,11.2995,
2009-03-14 03:00:00,11.3002,
2009-03-14 06:00:00,11.3001,
2009-03-14 09:00:00,11.301,
2009-03-14 12:00:00,11.3011,
2009-03-14 15:00:00,11.300500390625,
2009-03-14 18:00:00,11.286000000000001,
2009-03-14 21:00:00,11.2619,
2009-03-15 00:00:00,11.2475,
2009-03-15 03:00:00,11.245000000000001,
2009-03-15 06:00:00,11.244100000000001,
2009-03-15 09:00:00,11.244200000000001,
2009-03-15 12:00:00,11.2651,
2009-03-15 15:00:00,11.2702,
2009-03-15 18:00:00,11.2341,
2009-03-15 21:00:00,11.1812,
2009-03-16 00:00:00,11.1532,
2009-03-16 03:00:00,11.1507,
2009-03-16 06:00:00,11.148200000000001,
2009-03-16 09:00:00,11.1468,
2009-03-16 12:00:00,11.1461,
2009-03-16 15:00:00,11.1378,
2009-03-16 18:00:00,11.0905,
2009-03-16 21:00:00,11.024000000000001,
2009-03-17 00:00:00,10.9864,
2009-03-17 03:00:00,10.9783,
2009-03-17 06:00:00,10.9726,
2009-03-17 09:00:00,10.9688,
2009-03-17 12:00:00,10.9665,
2009-03-17 15:00:00,10.9574,
2009-03-17 18:00:00,10.9117,
2009-03-17 21:00:00,10.850000390625,
2009-03-18 00:00:00,10.815600390625,
2009-03-18 03:00:00,10.8099,
2009-03-18 06:00:00,10.805,
2009-03-18 09:00:00,10.802800000000001,
2009-03-18 12:00:00,10.801400390625,
2009-03-18 15:00:00,10.7931,
2009-03-18 18:00:00,10.761800000000001,
2009-03-18 21:00:00,10.728900000000001,
2009-03-19 00:00:00,,
2009-03-19 03:00:00,,
2009-03-19 06:00:00,10.696700390625,
2009-03-19 09:00:00,10.728900000000001,
2009-03-19 12:00:00,10.761000000000001,
2009-03-19 15:00:00,10.786100000000001,
2009-03-19 18:00:00,10.787600000000001,
2009-03-19 21:00:00,10.742,
2009-03-20 00:00:00,10.7142,
2009-03-20 03:00:00,10.708700390625001,
2009-03-20 06:00:00,10.704600000000001,
2009-03-20 09:00:00,10.704800390625001,
2009-03-20 12:00:00,10.706500390625001,
2009-03-20 15:00:00,10.7125,
2009-03-20 18:00:00,10.7132,
2009-03-20 21:00:00,10.7036,
2009-03-21 00:00:00,10.6987,
2009-03-21 03:00:00,10.7203,
2009-03-21 06:00:00,10.743400390625,
2009-03-21 09:00:00,10.752600000000001,
2009-03-21 12:00:00,10.7802,
2009-03-21 15:00:00,10.780700000000001,
2009-03-21 18:00:00,10.7438,
2009-03-21 21:00:00,10.689400000000001,
2009-03-22 00:00:00,10.656600000000001,
2009-03-22 03:00:00,10.6493,
2009-03-22 06:00:00,10.6452,
2009-03-22 09:00:00,10.6423,
2009-03-22 12:00:00,10.6399,
2009-03-22 15:00:00,10.6562,
2009-03-22 18:00:00,10.6569,
2009-03-22 21:00:00,10.936900000000001,
2009-03-23 00:00:00,11.228100000000001,
2009-03-23 03:00:00,11.247300000000001,
2009-03-23 06:00:00,11.2664,
2009-03-23 09:00:00,11.3138,
2009-03-23 12:00:00,11.3604,
2009-03-23 15:00:00,11.3312,
2009-03-23 18:00:00,11.242300390625001,
2009-03-23 21:00:00,11.141500390625001,
2009-03-24 00:00:00,11.092700390625,
2009-03-24 03:00:00,11.0838,
2009-03-24 06:00:00,11.075700000000001,
2009-03-24 09:00:00,11.070400390625,
2009-03-24 12:00:00,11.063600000000001,
2009-03-24 15:00:00,11.0487,
2009-03-24 18:00:00,11.0134,
2009-03-24 21:00:00,10.972100000000001,
2009-03-25 00:00:00,10.941600000000001,
2009-03-25 03:00:00,10.9361,
2009-03-25 06:00:00,10.936,
2009-03-25 09:00:00,10.9358,
2009-03-25 12:00:00,10.9356,
2009-03-25 15:00:00,10.929300000000001,
2009-03-25 18:00:00,10.9059,
2009-03-25 21:00:00,10.904200000000001,
2009-03-26 00:00:00,10.9105,
2009-03-26 03:00:00,10.908800000000001,
2009-03-26 06:00:00,10.9102,
2009-03-26 09:00:00,10.9092,
2009-03-26 12:00:00,10.9097,
2009-03-26 15:00:00,10.921800000000001,
2009-03-26 18:00:00,10.9208,
2009-03-26 21:00:00,11.023900000000001,
2009-03-27 00:00:00,11.139000000000001,
2009-03-27 03:00:00,11.238100000000001,
2009-03-27 06:00:00,11.337800390625,
2009-03-27 09:00:00,11.5433,
2009-03-27 12:00:00,11.541400000000001,
2009-03-27 15:00:00,11.539900000000001,
2009-03-27 18:00:00,11.5373,
2009-03-27 21:00:00,11.5356,
2009-03-28 00:00:00,11.533900000000001,
2009-03-28 03:00:00,11.533800000000001,
2009-03-28 06:00:00,11.5335,
2009-03-28 09:00:00,11.5333,
2009-03-28 12:00:00,11.533100000000001,
2009-03-28 15:00:00,11.532300000000001,
2009-03-28 18:00:00,12.275300390625,
2009-03-28 21:00:00,15.0128,
2009-03-29 00:00:00,,
2009-03-29 03:00:00,,
2009-03-29 06:00:00,15.7756,
2009-03-29 09:00:00,15.7354,
2009-03-29 12:00:00,15.6432,
2009-03-29 15:00:00,15.7688,
2009-03-29 18:00:00,16.227800000000002,
2009-03-29 21:00:00,16.2885,
2009-03-30 00:00:00,16.2116,
2009-03-30 03:00:00,16.1707,
2009-03-30 06:00:00,16.140900000000002,
2009-03-30 09:00:00,16.108800000000002,
2009-03-30 12:00:00,16.075,
2009-03-30 15:00:00,16.0063,
2009-03-30 18:00:00,15.814100000000002,
2009-03-30 21:00:00,15.5844,
2009-03-31 00:00:00,15.465900000000001,
2009-03-31 03:00:00,15.4274,
2009-03-31 06:00:00,15.3976,
2009-03-31 09:00:00,15.359900000000001,
2009-03-31 12:00:00,15.3231,
2009-03-31 15:00:00,15.262500000000001,
2009-03-31 18:00:00,15.101600000000001,
2009-03-31 21:00:00,14.8856,
2009-04-01 00:00:00,14.749500000000001,
2009-04-01 03:00:00,14.7302,
2009-04-01 06:00:00,14.719600000000002,
2009-04-01 09:00:00,14.709200000000001,
2009-04-01 12:00:00,14.6964,
2009-04-01 15:00:00,14.6662,
2009-04-01 18:00:00,14.5701,
2009-04-01 21:00:00,14.3949,
2009-04-02 00:00:00,14.3141,
2009-04-02 03:00:00,14.3596,
2009-04-02 06:00:00,14.4114,
2009-04-02 09:00:00,14.7522,
2009-04-02 12:00:00,15.060100390625001,
2009-04-02 15:00:00,15.0547,
2009-04-02 18:00:00,15.0081,
2009-04-02 21:00:00,14.8537,
2009-04-03 00:00:00,14.752,
2009-04-03 03:00:00,14.7384,
2009-04-03 06:00:00,14.7222,
2009-04-03 09:00:00,14.706100000000001,
2009-04-03 12:00:00,14.688400000000001,
2009-04-03 15:00:00,14.635000000000002,
2009-04-03 18:00:00,14.449200000000001,
2009-04-03 21:00:00,14.205200000000001,
2009-04-04 00:00:00,14.064400000000001,
2009-04-04 03:00:00,14.031500000000001,
2009-04-04 06:00:00,14.0082,
2009-04-04 09:00:00,13.9855,
2009-04-04 12:00:00,13.9611,
2009-04-04 15:00:00,13.881300000000001,
2009-04-04 18:00:00,13.649700000000001,
2009-04-04 21:00:00,13.4097,
2009-04-05 00:00:00,13.3001,
2009-04-05 03:00:00,13.2737,
2009-04-05 06:00:00,13.2527,
2009-04-05 09:00:00,13.314300000000001,
2009-04-05 12:00:00,13.327900000000001,
2009-04-05 15:00:00,13.314400000000001,
2009-04-05 18:00:00,13.3838,
2009-04-05 21:00:00,13.348500000000001,
2009-04-06 00:00:00,13.315700000000001,
2009-04-06 03:00:00,13.301300000000001,
2009-04-06 06:00:00,13.2916,
2009-04-06 09:00:00,13.2844,
2009-04-06 12:00:00,13.2781,
2009-04-06 15:00:00,13.263200000000001,
2009-04-06 18:00:00,13.2079,
2009-04-06 21:00:00,13.1118,
2009-04-07 00:00:00,13.0486,
2009-04-07 03:00:00,13.0358,
2009-04-07 06:00:00,13.030800000000001,
2009-04-07 09:00:00,13.0229,
2009-04-07 12:00:00,12.992600000000001,
2009-04-07 15:00:00,12.952100000000002,
2009-04-07 18:00:00,12.828800000000001,
2009-04-07 21:00:00,12.649600000000001,
2009-04-08 00:00:00,12.5439,
2009-04-08 03:00:00,12.5319,
2009-04-08 06:00:00,12.529300390625,
2009-04-08 09:00:00,12.527800390625,
2009-04-08 12:00:00,12.5374,
2009-04-08 15:00:00,12.516900000000001,
2009-04-08 18:00:00,12.3952,
2009-04-08 21:00:00,12.228800000000001,
2009-04-09 00:00:00,12.134400000000001,
2009-04-09 03:00:00,12.119100000000001,
2009-04-09 06:00:00,12.1102,
2009-04-09 09:00:00,12.112400000000001,
2009-04-09 12:00:00,12.116800000000001,
2009-04-09 15:00:00,12.0921,
2009-04-09 18:00:00,12.005600000000001,
2009-04-09 21:00:00,13.3215,
2009-04-10 00:00:00,15.248700000000001,
2009-04-10 03:00:00,16.2799,
2009-04-10 06:00:00,17.310200390625003,
2009-04-10 09:00:00,17.6472,
2009-04-10 12:00:00,17.9938,
2009-04-10 15:00:00,17.8781,
2009-04-10 18:00:00,17.6068,
2009-04-10 21:00:00,17.1844,
2009-04-11 00:00:00,16.927500000000002,
2009-04-11 03:00:00,16.8629,
2009-04-11 06:00:00,16.8164,
2009-04-11 09:00:00,16.7776,
2009-04-11 12:00:00,16.736900000000002,
2009-04-11 15:00:00,16.6467,
2009-04-11 18:00:00,16.3713,
2009-04-11 21:00:00,16.1064,
2009-04-12 00:00:00,16.0119,
2009-04-12 03:00:00,16.0775,
2009-04-12 06:00:00,16.1494,
2009-04-12 09:00:00,16.5717,
2009-04-12 12:00:00,17.2403,
2009-04-12 15:00:00,19.631800000000002,
2009-04-12 18:00:00,21.6292,
2009-04-12 21:00:00,22.8275,
2009-04-13 00:00:00,23.858700000000002,
2009-04-13 03:00:00,23.4187,
2009-04-13 06:00:00,23.143700390625,
2009-04-13 09:00:00,22.529500000000002,
2009-04-13 12:00:00,22.073700000000002,
2009-04-13 15:00:00,21.5916,
2009-04-13 18:00:00,21.1155,
2009-04-13 21:00:00,20.5762,
2009-04-14 00:00:00,20.1657,
2009-04-14 03:00:00,19.9681,
2009-04-14 06:00:00,19.809600390625,
2009-04-14 09:00:00,19.681800000000003,
2009-04-14 12:00:00,19.567600000000002,
2009-04-14 15:00:00,19.3503,
2009-04-14 18:00:00,18.8174,
2009-04-14 21:00:00,18.214000000000002,
2009-04-15 00:00:00,17.922800000000002,
2009-04-15 03:00:00,17.824300390625,
2009-04-15 06:00:00,17.7514,
2009-04-15 09:00:00,17.6884,
2009-04-15 12:00:00,17.6262,
2009-04-15 15:00:00,17.4889,
2009-04-15 18:00:00,17.2137,
2009-04-15 21:00:00,17.0792,
2009-04-16 00:00:00,17.0743,
2009-04-16 03:00:00,17.095100000000002,
2009-04-16 06:00:00,17.128500000000003,
2009-04-16 09:00:00,17.166600000000003,
2009-04-16 12:00:00,17.2117,
2009-04-16 15:00:00,17.186500000000002,
2009-04-16 18:00:00,16.992,
2009-04-16 21:00:00,16.8327,
2009-04-17 00:00:00,16.772600390625,
2009-04-17 03:00:00,16.742200390625,
2009-04-17 06:00:00,16.7165,
2009-04-17 09:00:00,19.2129,
2009-04-17 12:00:00,22.0444,
2009-04-17 15:00:00,23.785600390625,
2009-04-17 18:00:00,24.814400390625,
2009-04-17 21:00:00,30.4511,
2009-04-18 00:00:00,31.706300000000002,
2009-04-18 03:00:00,31.0055,
2009-04-18 06:00:00,31.495700000000003,
2009-04-18 09:00:00,28.492800000000003,
2009-04-18 12:00:00,27.361800390625,
2009-04-18 15:00:00,26.6461,
2009-04-18 18:00:00,26.047600000000003,
2009-04-18 21:00:00,28.013900390625,
2009-04-19 00:00:00,29.4634,
2009-04-19 03:00:00,28.701700000000002,
2009-04-19 06:00:00,28.4296,
2009-04-19 09:00:00,27.597,
2009-04-19 12:00:00,27.0988,
2009-04-19 15:00:00,26.5576,
2009-04-19 18:00:00,25.8903,
2009-04-19 21:00:00,25.0486,
2009-04-20 00:00:00,24.571,
2009-04-20 03:00:00,24.4478,
2009-04-20 06:00:00,24.370800000000003,
2009-04-20 09:00:00,24.2895,
2009-04-20 12:00:00,24.200100000000003,
2009-04-20 15:00:00,23.9893,
2009-04-20 18:00:00,23.474800000000002,
2009-04-20 21:00:00,22.9475,
2009-04-21 00:00:00,22.6739,
2009-04-21 03:00:00,22.6442,
2009-04-21 06:00:00,22.6344,
2009-04-21 09:00:00,22.6172,
2009-04-21 12:00:00,22.595000000000002,
2009-04-21 15:00:00,22.4498,
2009-04-21 18:00:00,21.9968,
2009-04-21 21:00:00,21.4728,
2009-04-22 00:00:00,21.186400000000003,
2009-04-22 03:00:00,21.1664,
2009-04-22 06:00:00,21.172600000000003,
2009-04-22 09:00:00,21.174500000000002,
2009-04-22 12:00:00,21.165900390625,
2009-04-22 15:00:00,21.0335,
2009-04-22 18:00:00,20.6214,
2009-04-22 21:00:00,20.158900000000003,
2009-04-23 00:00:00,19.940400390625,
2009-04-23 03:00:00,19.891600390625,
2009-04-23 06:00:00,19.8747,
2009-04-23 09:00:00,19.8822,
2009-04-23 12:00:00,19.8978,
2009-04-23 15:00:00,19.831,
2009-04-23 18:00:00,19.6124,
2009-04-23 21:00:00,19.1787,
2009-04-24 00:00:00,18.8826,
2009-04-24 03:00:00,18.8546,
2009-04-24 06:00:00,18.856,
2009-04-24 09:00:00,18.854,
2009-04-24 12:00:00,18.8368,
2009-04-24 15:00:00,18.692600000000002,
2009-04-24 18:00:00,18.335,
2009-04-24 21:00:00,17.941300000000002,
2009-04-25 00:00:00,17.6995,
2009-04-25 03:00:00,17.634700000000002,
2009-04-25 06:00:00,17.5898,
2009-04-25 09:00:00,17.577,
2009-04-25 12:00:00,17.5793,
2009-04-25 15:00:00,17.5316,
2009-04-25 18:00:00,17.4298,
2009-04-25 21:00:00,17.2799,
2009-04-26 00:00:00,17.187,
2009-04-26 03:00:00,17.2301,
2009-04-26 06:00:00,17.2884,
2009-04-26 09:00:00,17.6824,
2009-04-26 12:00:00,18.297800000000002,
2009-04-26 15:00:00,19.081300000000002,
2009-04-26 18:00:00,19.5811,
2009-04-26 21:00:00,19.878600000000002,
2009-04-27 00:00:00,20.2009,
2009-04-27 03:00:00,21.4064,
2009-04-27 06:00:00,22.587,
2009-04-27 09:00:00,22.5362,
2009-04-27 12:00:00,22.4675,
2009-04-27 15:00:00,22.224600000000002,
2009-04-27 18:00:00,21.93,
2009-04-27 21:00:00,21.541900000000002,
2009-04-28 00:00:00,21.2267,
2009-04-28 03:00:00,21.0954,
2009-04-28 06:00:00,21.0016,
2009-04-28 09:00:00,20.9235,
2009-04-28 12:00:00,20.8581,
2009-04-28 15:00:00,20.7359,
2009-04-28 18:00:00,20.401300000000003,
2009-04-28 21:00:00,20.0396,
2009-04-29 00:00:00,19.843500000000002,
2009-04-29 03:00:00,19.799400000000002,
2009-04-29 06:00:00,19.7769,
2009-04-29 09:00:00,19.7604,
2009-04-29 12:00:00,19.7485,
2009-04-29 15:00:00,19.709600000000002,
2009-04-29 18:00:00,19.523,
2009-04-29 21:00:00,19.2653,
2009-04-30 00:00:00,19.1068,
2009-04-30 03:00:00,19.0851,
2009-04-30 06:00:00,19.073700000000002,
2009-04-30 09:00:00,19.1005,
2009-04-30 12:00:00,19.111800000000002,
2009-04-30 15:00:00,19.1033,
2009-04-30 18:00:00,19.0072,
2009-04-30 21:00:00,18.8744,
2009-05-01 00:00:00,18.8184,
2009-05-01 03:00:00,18.7943,
2009-05-01 06:00:00,18.7798,
2009-05-01 09:00:00,18.865000000000002,
2009-05-01 12:00:00,18.9444,
2009-05-01 15:00:00,19.2175,
2009-05-01 18:00:00,19.4254,
2009-05-01 21:00:00,19.273400000000002,
2009-05-02 00:00:00,19.1597,
2009-05-02 03:00:00,19.133300000000002,
2009-05-02 06:00:00,19.1141,
2009-05-02 09:00:00,19.0912,
2009-05-02 12:00:00,19.069000000000003,
2009-05-02 15:00:00,19.0333,
2009-05-02 18:00:00,18.924400000000002,
2009-05-02 21:00:00,19.2972,
2009-05-03 00:00:00,19.7379,
2009-05-03 03:00:00,20.090700000000002,
2009-05-03 06:00:00,20.4979,
2009-05-03 09:00:00,20.855900000000002,
2009-05-03 12:00:00,21.1808,
2009-05-03 15:00:00,21.134700000000002,
2009-05-03 18:00:00,21.049,
2009-05-03 21:00:00,20.8578,
2009-05-04 00:00:00,20.6842,
2009-05-04 03:00:00,20.5825,
2009-05-04 06:00:00,20.5039,
2009-05-04 09:00:00,20.4298,
2009-05-04 12:00:00,20.3677,
2009-05-04 15:00:00,20.2289,
2009-05-04 18:00:00,19.9327,
2009-05-04 21:00:00,19.623,
2009-05-05 00:00:00,19.4332,
2009-05-05 03:00:00,19.3776,
2009-05-05 06:00:00,19.342200000000002,
2009-05-05 09:00:00,19.3121,
2009-05-05 12:00:00,19.2892,
2009-05-05 15:00:00,19.2488,
2009-05-05 18:00:00,19.128700000000002,
2009-05-05 21:00:00,18.9614,
2009-05-06 00:00:00,18.884600000000002,
2009-05-06 03:00:00,18.8525,
2009-05-06 06:00:00,18.8523,
2009-05-06 09:00:00,18.8687,
2009-05-06 12:00:00,18.863500000000002,
2009-05-06 15:00:00,18.7519,
2009-05-06 18:00:00,18.3485,
2009-05-06 21:00:00,17.8636,
2009-05-07 00:00:00,17.597,
2009-05-07 03:00:00,17.5745,
2009-05-07 06:00:00,17.5456,
2009-05-07 09:00:00,17.552500000000002,
2009-05-07 12:00:00,17.5648,
2009-05-07 15:00:00,17.4909,
2009-05-07 18:00:00,17.2412,
2009-05-07 21:00:00,16.9187,
2009-05-08 00:00:00,16.7099,
2009-05-08 03:00:00,16.6874,
2009-05-08 06:00:00,16.716,
2009-05-08 09:00:00,18.5869,
2009-05-08 12:00:00,20.7266,
2009-05-08 15:00:00,20.6655,
2009-05-08 18:00:00,20.355800000000002,
2009-05-08 21:00:00,19.694200000000002,
2009-05-09 00:00:00,19.2421,
2009-05-09 03:00:00,19.118000000000002,
2009-05-09 06:00:00,19.0411,
2009-05-09 09:00:00,18.9679,
2009-05-09 12:00:00,18.9026,
2009-05-09 15:00:00,18.7869,
2009-05-09 18:00:00,18.526,
2009-05-09 21:00:00,18.146,
2009-05-10 00:00:00,17.9052,
2009-05-10 03:00:00,17.8539,
2009-05-10 06:00:00,17.821,
2009-05-10 09:00:00,17.9542,
2009-05-10 12:00:00,18.093700000000002,
2009-05-10 15:00:00,18.1628,
2009-05-10 18:00:00,18.1915,
2009-05-10 21:00:00,18.0595,
2009-05-11 00:00:00,17.945800000000002,
2009-05-11 03:00:00,17.9074,
2009-05-11 06:00:00,17.8881,
2009-05-11 09:00:00,17.9005,
2009-05-11 12:00:00,17.900000000000002,
2009-05-11 15:00:00,17.818,
2009-05-11 18:00:00,17.521800000000002,
2009-05-11 21:00:00,17.186600000000002,
2009-05-12 00:00:00,16.9962,
2009-05-12 03:00:00,16.960900000000002,
2009-05-12 06:00:00,16.948,
2009-05-12 09:00:00,16.9684,
2009-05-12 12:00:00,16.9895,
2009-05-12 15:00:00,16.979400000000002,
2009-05-12 18:00:00,16.8961,
2009-05-12 21:00:00,16.7296,
2009-05-13 00:00:00,16.593600000000002,
2009-05-13 03:00:00,16.5831,
2009-05-13 06:00:00,16.583000000000002,
2009-05-13 09:00:00,16.5545,
2009-05-13 12:00:00,16.5156,
2009-05-13 15:00:00,16.3791,
2009-05-13 18:00:00,16.0734,
2009-05-13 21:00:00,15.7125,
2009-05-14 00:00:00,15.4709,
2009-05-14 03:00:00,15.4116,
2009-05-14 06:00:00,15.383500000000002,
2009-05-14 09:00:00,15.3686,
2009-05-14 12:00:00,15.355300000000002,
2009-05-14 15:00:00,15.2924,
2009-05-14 18:00:00,15.1067,
2009-05-14 21:00:00,14.8787,
2009-05-15 00:00:00,14.777800000000001,
2009-05-15 03:00:00,14.761000000000001,
2009-05-15 06:00:00,14.760100000000001,
2009-05-15 09:00:00,14.836500000000001,
2009-05-15 12:00:00,14.8976,
2009-05-15 15:00:00,14.8468,
2009-05-15 18:00:00,14.629100000000001,
2009-05-15 21:00:00,14.386700000000001,
2009-05-16 00:00:00,14.237900000000002,
2009-05-16 03:00:00,14.210700000000001,
2009-05-16 06:00:00,14.194600000000001,
2009-05-16 09:00:00,14.197500000000002,
2009-05-16 12:00:00,14.201,
2009-05-16 15:00:00,14.234900000000001,
2009-05-16 18:00:00,14.21,
2009-05-16 21:00:00,14.0836,
2009-05-17 00:00:00,13.9772,
2009-05-17 03:00:00,13.958,
2009-05-17 06:00:00,13.953100000000001,
2009-05-17 09:00:00,13.9496,
2009-05-17 12:00:00,13.948300000000001,
2009-05-17 15:00:00,13.8855,
2009-05-17 18:00:00,13.7077,
2009-05-17 21:00:00,13.4989,
2009-05-18 00:00:00,13.363700000000001,
2009-05-18 03:00:00,13.336400000000001,
2009-05-18 06:00:00,13.325000000000001,
2009-05-18 09:00:00,13.317300000000001,
2009-05-18 12:00:00,13.308800000000002,
2009-05-18 15:00:00,13.243500000000001,
2009-05-18 18:00:00,13.0786,
2009-05-18 21:00:00,12.8849,
2009-05-19 00:00:00,12.7568,
2009-05-19 03:00:00,12.731900000000001,
2009-05-19 06:00:00,12.7253,
2009-05-19 09:00:00,12.72,
2009-05-19 12:00:00,12.713000000000001,
2009-05-19 15:00:00,12.6476,
2009-05-19 18:00:00,12.4906,
2009-05-19 21:00:00,12.310500000000001,
2009-05-20 00:00:00,12.188,
2009-05-20 03:00:00,12.1598,
2009-05-20 06:00:00,12.1468,
2009-05-20 09:00:00,12.135900000000001,
2009-05-20 12:00:00,12.1257,
2009-05-20 15:00:00,12.0668,
2009-05-20 18:00:00,11.936200000000001,
2009-05-20 21:00:00,11.795300000000001,
2009-05-21 00:00:00,11.7072,
2009-05-21 03:00:00,11.687800000000001,
2009-05-21 06:00:00,11.6788,
2009-05-21 09:00:00,11.672,
2009-05-21 12:00:00,11.6666,
2009-05-21 15:00:00,11.622900000000001,
2009-05-21 18:00:00,11.5091,
2009-05-21 21:00:00,11.374600000000001,
2009-05-22 00:00:00,11.2865,
2009-05-22 03:00:00,11.2727,
2009-05-22 06:00:00,11.267700000000001,
2009-05-22 09:00:00,11.265600000000001,
2009-05-22 12:00:00,11.265,
2009-05-22 15:00:00,11.2286,
2009-05-22 18:00:00,11.126800000000001,
2009-05-22 21:00:00,11.0115,
2009-05-23 00:00:00,10.9482,
2009-05-23 03:00:00,10.938500000000001,
2009-05-23 06:00:00,10.9351,
2009-05-23 09:00:00,10.9338,
2009-05-23 12:00:00,10.934000000000001,
2009-05-23 15:00:00,10.9008,
2009-05-23 18:00:00,10.8078,
2009-05-23 21:00:00,10.727,
2009-05-24 00:00:00,10.6685,
2009-05-24 03:00:00,10.8804,
2009-05-24 06:00:00,11.1003,
2009-05-24 09:00:00,11.1127,
2009-05-24 12:00:00,11.1353,
2009-05-24 15:00:00,11.4389,
