,086_L1,time
2009-05-24 18:00:00,11.659500000000001,
2009-05-24 21:00:00,11.711500000000001,
2009-05-25 00:00:00,11.8114,
2009-05-25 03:00:00,12.3728,
2009-05-25 06:00:00,13.331800000000001,
2009-05-25 09:00:00,13.4185,
2009-05-25 12:00:00,13.533900000000001,
2009-05-25 15:00:00,14.5334,
2009-05-25 18:00:00,15.120500000000002,
2009-05-25 21:00:00,18.584400000000002,
2009-05-26 00:00:00,22.4314,
2009-05-26 03:00:00,22.560100000000002,
2009-05-26 06:00:00,22.837500000000002,
2009-05-26 09:00:00,23.0778,
2009-05-26 12:00:00,23.2605,
2009-05-26 15:00:00,22.9096,
2009-05-26 18:00:00,22.459,
2009-05-26 21:00:00,22.2694,
2009-05-27 00:00:00,22.2053,
2009-05-27 03:00:00,23.206,
2009-05-27 06:00:00,24.0242,
2009-05-27 09:00:00,23.381400000000003,
2009-05-27 12:00:00,22.9216,
2009-05-27 15:00:00,22.2988,
2009-05-27 18:00:00,21.616200000000003,
2009-05-27 21:00:00,20.8306,
2009-05-28 00:00:00,20.2753,
2009-05-28 03:00:00,20.0608,
2009-05-28 06:00:00,19.921400000000002,
2009-05-28 09:00:00,19.797,
2009-05-28 12:00:00,19.6781,
2009-05-28 15:00:00,19.388,
2009-05-28 18:00:00,18.756700000000002,
2009-05-28 21:00:00,18.066200000000002,
2009-05-29 00:00:00,17.6173,
2009-05-29 03:00:00,17.5284,
2009-05-29 06:00:00,17.4938,
2009-05-29 09:00:00,17.4598,
2009-05-29 12:00:00,17.4201,
2009-05-29 15:00:00,17.21,
2009-05-29 18:00:00,16.741,
2009-05-29 21:00:00,16.2401,
2009-05-30 00:00:00,15.924800000000001,
2009-05-30 03:00:00,15.8702,
2009-05-30 06:00:00,15.8397,
2009-05-30 09:00:00,15.8056,
2009-05-30 12:00:00,15.7683,
2009-05-30 15:00:00,15.571000000000002,
2009-05-30 18:00:00,15.186100000000001,
2009-05-30 21:00:00,14.7932,
2009-05-31 00:00:00,14.560300000000002,
2009-05-31 03:00:00,14.546600000000002,
2009-05-31 06:00:00,14.554400000000001,
2009-05-31 09:00:00,14.545200000000001,
2009-05-31 12:00:00,14.533500390625,
2009-05-31 15:00:00,14.406600000000001,
2009-05-31 18:00:00,14.096800390625,
2009-05-31 21:00:00,13.7535,
2009-06-01 00:00:00,13.5222,
2009-06-01 03:00:00,13.4669,
2009-06-01 06:00:00,13.4427,
2009-06-01 09:00:00,13.423,
2009-06-01 12:00:00,13.4121,
2009-06-01 15:00:00,13.31,
2009-06-01 18:00:00,13.099400000000001,
2009-06-01 21:00:00,12.8778,
2009-06-02 00:00:00,12.728900000000001,
2009-06-02 03:00:00,12.700000000000001,
2009-06-02 06:00:00,12.6918,
2009-06-02 09:00:00,12.6843,
2009-06-02 12:00:00,12.6814,
2009-06-02 15:00:00,12.7802,
2009-06-02 18:00:00,12.8001,
2009-06-02 21:00:00,20.5832,
2009-06-03 00:00:00,27.7024,
2009-06-03 03:00:00,27.999200000000002,
2009-06-03 06:00:00,28.344700000000003,
2009-06-03 09:00:00,25.814,
2009-06-03 12:00:00,24.6215,
2009-06-03 15:00:00,23.7771,
2009-06-03 18:00:00,22.8642,
2009-06-03 21:00:00,22.0666,
2009-06-04 00:00:00,21.523400000000002,
2009-06-04 03:00:00,21.282600000000002,
2009-06-04 06:00:00,21.1185,
2009-06-04 09:00:00,20.970200000000002,
2009-06-04 12:00:00,20.8514,
2009-06-04 15:00:00,20.5863,
2009-06-04 18:00:00,20.011,
2009-06-04 21:00:00,19.421400000000002,
2009-06-05 00:00:00,19.0566,
2009-06-05 03:00:00,18.9646,
2009-06-05 06:00:00,18.9237,
2009-06-05 09:00:00,18.889,
2009-06-05 12:00:00,18.855800000000002,
2009-06-05 15:00:00,18.6755,
2009-06-05 18:00:00,18.2226,
2009-06-05 21:00:00,17.701800000000002,
2009-06-06 00:00:00,17.3506,
2009-06-06 03:00:00,17.2602,
2009-06-06 06:00:00,17.208900390625,
2009-06-06 09:00:00,17.163800000000002,
2009-06-06 12:00:00,17.113800390625002,
2009-06-06 15:00:00,16.9023,
2009-06-06 18:00:00,16.4926,
2009-06-06 21:00:00,16.0534,
2009-06-07 00:00:00,15.7637,
2009-06-07 03:00:00,15.6973,
2009-06-07 06:00:00,15.666,
2009-06-07 09:00:00,15.6385,
2009-06-07 12:00:00,15.602000390625001,
2009-06-07 15:00:00,15.4265,
2009-06-07 18:00:00,15.152800000000001,
2009-06-07 21:00:00,14.8743,
2009-06-08 00:00:00,14.6783,
2009-06-08 03:00:00,14.619800000000001,
2009-06-08 06:00:00,14.602100390625,
2009-06-08 09:00:00,14.5961,
2009-06-08 12:00:00,14.5892,
2009-06-08 15:00:00,14.5313,
2009-06-08 18:00:00,14.3831,
2009-06-08 21:00:00,14.1887,
2009-06-09 00:00:00,14.0607,
2009-06-09 03:00:00,14.0342,
2009-06-09 06:00:00,14.0244,
2009-06-09 09:00:00,16.492,
2009-06-09 12:00:00,19.473200000000002,
2009-06-09 15:00:00,21.255200000000002,
2009-06-09 18:00:00,22.5439,
2009-06-09 21:00:00,21.9398,
2009-06-10 00:00:00,21.3318,
2009-06-10 03:00:00,21.114900000000002,
2009-06-10 06:00:00,20.9779,
2009-06-10 09:00:00,21.1519,
2009-06-10 12:00:00,21.393,
2009-06-10 15:00:00,21.3974,
2009-06-10 18:00:00,21.3381,
2009-06-10 21:00:00,22.4253,
2009-06-11 00:00:00,23.566000000000003,
2009-06-11 03:00:00,22.988200390625,
2009-06-11 06:00:00,22.5513,
2009-06-11 09:00:00,22.2517,
2009-06-11 12:00:00,22.0136,
2009-06-11 15:00:00,21.758000390625,
2009-06-11 18:00:00,21.3914,
2009-06-11 21:00:00,20.8186,
2009-06-12 00:00:00,20.3569,
2009-06-12 03:00:00,20.1872,
2009-06-12 06:00:00,20.0704,
2009-06-12 09:00:00,20.315,
2009-06-12 12:00:00,20.5547,
2009-06-12 15:00:00,20.585800000000003,
2009-06-12 18:00:00,20.353700390625,
2009-06-12 21:00:00,20.2176,
2009-06-13 00:00:00,20.252800390625,
2009-06-13 03:00:00,20.094300390625,
2009-06-13 06:00:00,19.9859,
2009-06-13 09:00:00,19.8947,
2009-06-13 12:00:00,19.819400390625002,
2009-06-13 15:00:00,19.5825,
2009-06-13 18:00:00,19.1,
2009-06-13 21:00:00,18.5608,
2009-06-14 00:00:00,18.279,
2009-06-14 03:00:00,19.579900000000002,
2009-06-14 06:00:00,21.3797,
2009-06-14 09:00:00,25.293400390625003,
2009-06-14 12:00:00,27.7773,
2009-06-14 15:00:00,25.704600000000003,
2009-06-14 18:00:00,24.3142,
2009-06-14 21:00:00,23.554100000000002,
2009-06-15 00:00:00,23.093500000000002,
2009-06-15 03:00:00,22.9617,
2009-06-15 06:00:00,22.8929,
2009-06-15 09:00:00,22.863,
2009-06-15 12:00:00,23.0393,
2009-06-15 15:00:00,22.6783,
2009-06-15 18:00:00,21.928700000000003,
2009-06-15 21:00:00,21.096700000000002,
2009-06-16 00:00:00,20.660500390625,
2009-06-16 03:00:00,20.541700000000002,
2009-06-16 06:00:00,20.498800390625,
2009-06-16 09:00:00,20.4673,
2009-06-16 12:00:00,20.4392,
2009-06-16 15:00:00,20.217100000000002,
2009-06-16 18:00:00,19.685100000000002,
2009-06-16 21:00:00,19.0946,
2009-06-17 00:00:00,18.6976,
2009-06-17 03:00:00,18.612000000000002,
2009-06-17 06:00:00,18.5778,
2009-06-17 09:00:00,18.554100000000002,
2009-06-17 12:00:00,18.538600000000002,
2009-06-17 15:00:00,18.355900000000002,
2009-06-17 18:00:00,17.9175,
2009-06-17 21:00:00,17.4751,
2009-06-18 00:00:00,17.1983,
2009-06-18 03:00:00,17.107,
2009-06-18 06:00:00,17.0335,
2009-06-18 09:00:00,16.9752,
2009-06-18 12:00:00,16.926100390625002,
2009-06-18 15:00:00,16.7635,
2009-06-18 18:00:00,16.5085,
2009-06-18 21:00:00,18.8475,
2009-06-19 00:00:00,21.9739,
2009-06-19 03:00:00,21.7578,
2009-06-19 06:00:00,21.549300000000002,
2009-06-19 09:00:00,21.354300000000002,
2009-06-19 12:00:00,21.2026,
2009-06-19 15:00:00,20.8402,
2009-06-19 18:00:00,20.321,
2009-06-19 21:00:00,19.765,
2009-06-20 00:00:00,19.396800000000002,
2009-06-20 03:00:00,19.3932,
2009-06-20 06:00:00,19.440800390625,
2009-06-20 09:00:00,19.5352,
2009-06-20 12:00:00,19.6175,
2009-06-20 15:00:00,21.817800000000002,
2009-06-20 18:00:00,23.6578,
2009-06-20 21:00:00,23.828500000000002,
2009-06-21 00:00:00,24.1798,
2009-06-21 03:00:00,23.5655,
2009-06-21 06:00:00,23.1126,
2009-06-21 09:00:00,22.752100000000002,
2009-06-21 12:00:00,22.4559,
2009-06-21 15:00:00,22.0177,
2009-06-21 18:00:00,21.2052,
2009-06-21 21:00:00,20.383200000000002,
2009-06-22 00:00:00,19.8503,
2009-06-22 03:00:00,19.7056,
2009-06-22 06:00:00,19.6223,
2009-06-22 09:00:00,19.5543,
2009-06-22 12:00:00,19.4949,
2009-06-22 15:00:00,19.224800000000002,
2009-06-22 18:00:00,18.669600000000003,
2009-06-22 21:00:00,18.1049,
2009-06-23 00:00:00,17.7411,
2009-06-23 03:00:00,17.6489,
2009-06-23 06:00:00,17.607300000000002,
2009-06-23 09:00:00,17.581300000000002,
2009-06-23 12:00:00,17.5563,
2009-06-23 15:00:00,17.3729,
2009-06-23 18:00:00,16.9709,
2009-06-23 21:00:00,16.539,
2009-06-24 00:00:00,16.2652,
2009-06-24 03:00:00,16.220200000000002,
2009-06-24 06:00:00,16.2068,
2009-06-24 09:00:00,16.1886,
2009-06-24 12:00:00,16.1723,
2009-06-24 15:00:00,16.3453,
2009-06-24 18:00:00,16.3309,
2009-06-24 21:00:00,15.9611,
2009-06-25 00:00:00,15.738900000000001,
2009-06-25 03:00:00,15.737300000000001,
2009-06-25 06:00:00,15.771900390625001,
2009-06-25 09:00:00,15.762300000000002,
2009-06-25 12:00:00,15.7505,
2009-06-25 15:00:00,15.603800000000001,
2009-06-25 18:00:00,15.2926,
2009-06-25 21:00:00,14.961300390625,
2009-06-26 00:00:00,14.725900000000001,
2009-06-26 03:00:00,14.6681,
2009-06-26 06:00:00,14.6536,
2009-06-26 09:00:00,14.640400000000001,
2009-06-26 12:00:00,14.625100000000002,
2009-06-26 15:00:00,14.492700000000001,
2009-06-26 18:00:00,14.2199,
2009-06-26 21:00:00,13.928700000000001,
2009-06-27 00:00:00,13.718900000000001,
2009-06-27 03:00:00,13.6576,
2009-06-27 06:00:00,13.6285,
2009-06-27 09:00:00,13.8381,
2009-06-27 12:00:00,14.056000000000001,
2009-06-27 15:00:00,15.1536,
2009-06-27 18:00:00,16.1219,
2009-06-27 21:00:00,15.7347,
2009-06-28 00:00:00,15.4945,
2009-06-28 03:00:00,15.436200390625,
2009-06-28 06:00:00,15.4246,
2009-06-28 09:00:00,15.419400000000001,
2009-06-28 12:00:00,15.4135,
2009-06-28 15:00:00,15.286200000000001,
2009-06-28 18:00:00,14.975800000000001,
2009-06-28 21:00:00,14.6326,
2009-06-29 00:00:00,14.4036,
2009-06-29 03:00:00,14.3567,
2009-06-29 06:00:00,14.3369,
2009-06-29 09:00:00,14.319600000000001,
2009-06-29 12:00:00,14.294400000000001,
2009-06-29 15:00:00,14.1426,
2009-06-29 18:00:00,13.8642,
2009-06-29 21:00:00,13.581000000000001,
2009-06-30 00:00:00,14.578000000000001,
2009-06-30 03:00:00,14.544300000000002,
2009-06-30 06:00:00,14.533000000000001,
2009-06-30 09:00:00,14.523800000000001,
2009-06-30 12:00:00,14.519300000000001,
2009-06-30 15:00:00,14.414900000000001,
2009-06-30 18:00:00,14.1548,
2009-06-30 21:00:00,13.849200000000002,
2009-07-01 00:00:00,13.640400000000001,
2009-07-01 03:00:00,13.6003,
2009-07-01 06:00:00,13.5905,
2009-07-01 09:00:00,13.5861,
2009-07-01 12:00:00,13.5838,
2009-07-01 15:00:00,13.4985,
2009-07-01 18:00:00,13.2736,
2009-07-01 21:00:00,13.020700000000001,
2009-07-02 00:00:00,12.845500000000001,
2009-07-02 03:00:00,12.8054,
2009-07-02 06:00:00,12.792300000000001,
2009-07-02 09:00:00,12.783000000000001,
2009-07-02 12:00:00,12.7728,
2009-07-02 15:00:00,12.6963,
2009-07-02 18:00:00,12.536900000000001,
2009-07-02 21:00:00,12.341700000000001,
2009-07-03 00:00:00,12.198400000000001,
2009-07-03 03:00:00,12.1655,
2009-07-03 06:00:00,12.154100000000001,
2009-07-03 09:00:00,12.149600000000001,
2009-07-03 12:00:00,12.146500000000001,
2009-07-03 15:00:00,12.066,
2009-07-03 18:00:00,11.890600000000001,
2009-07-03 21:00:00,11.7202,
2009-07-04 00:00:00,11.617700000000001,
2009-07-04 03:00:00,12.2199,
2009-07-04 06:00:00,13.0829,
2009-07-04 09:00:00,15.0736,
2009-07-04 12:00:00,17.0666,
2009-07-04 15:00:00,16.9629,
2009-07-04 18:00:00,16.51,
2009-07-04 21:00:00,15.966000000000001,
2009-07-05 00:00:00,15.6171,
2009-07-05 03:00:00,15.5395,
2009-07-05 06:00:00,15.5114,
2009-07-05 09:00:00,15.4909,
2009-07-05 12:00:00,15.4688,
2009-07-05 15:00:00,15.370800000000001,
2009-07-05 18:00:00,15.177000000000001,
2009-07-05 21:00:00,14.950600000000001,
2009-07-06 00:00:00,14.749,
2009-07-06 03:00:00,14.701,
2009-07-06 06:00:00,14.6881,
2009-07-06 09:00:00,14.6804,
2009-07-06 12:00:00,14.6782,
2009-07-06 15:00:00,14.579400000000001,
2009-07-06 18:00:00,14.2872,
2009-07-06 21:00:00,13.9352,
2009-07-07 00:00:00,13.7039,
2009-07-07 03:00:00,13.659,
2009-07-07 06:00:00,13.6461,
2009-07-07 09:00:00,13.648800000000001,
2009-07-07 12:00:00,13.6498,
2009-07-07 15:00:00,14.9053,
2009-07-07 18:00:00,16.0019,
2009-07-07 21:00:00,15.5731,
2009-07-08 00:00:00,15.228200000000001,
2009-07-08 03:00:00,15.1514,
2009-07-08 06:00:00,15.124400000000001,
2009-07-08 09:00:00,15.1044,
2009-07-08 12:00:00,15.088600000000001,
2009-07-08 15:00:00,14.9556,
2009-07-08 18:00:00,14.586,
2009-07-08 21:00:00,14.165000000000001,
2009-07-09 00:00:00,13.882100000000001,
2009-07-09 03:00:00,13.8175,
2009-07-09 06:00:00,13.792800000000002,
2009-07-09 09:00:00,13.771500000000001,
2009-07-09 12:00:00,13.7531,
2009-07-09 15:00:00,13.6135,
2009-07-09 18:00:00,13.311,
2009-07-09 21:00:00,12.9886,
2009-07-10 00:00:00,12.777000000000001,
2009-07-10 03:00:00,12.735000390625,
2009-07-10 06:00:00,12.7257,
2009-07-10 09:00:00,12.712300390625,
2009-07-10 12:00:00,12.701,
2009-07-10 15:00:00,12.6539,
2009-07-10 18:00:00,12.5523,
2009-07-10 21:00:00,12.3832,
2009-07-11 00:00:00,12.221400000000001,
2009-07-11 03:00:00,12.238800000000001,
2009-07-11 06:00:00,12.280800000000001,
2009-07-11 09:00:00,12.5738,
2009-07-11 12:00:00,12.8693,
2009-07-11 15:00:00,12.8492,
2009-07-11 18:00:00,12.658800000000001,
2009-07-11 21:00:00,12.4915,
2009-07-12 00:00:00,12.342500390625,
2009-07-12 03:00:00,12.304400000000001,
2009-07-12 06:00:00,12.2972,
2009-07-12 09:00:00,12.291,
2009-07-12 12:00:00,12.283100000000001,
2009-07-12 15:00:00,12.1944,
2009-07-12 18:00:00,11.964900390625,
2009-07-12 21:00:00,11.728900390625,
2009-07-13 00:00:00,11.568100000000001,
2009-07-13 03:00:00,11.5291,
2009-07-13 06:00:00,11.5191,
2009-07-13 09:00:00,11.5114,
2009-07-13 12:00:00,11.505600000000001,
2009-07-13 15:00:00,11.4364,
2009-07-13 18:00:00,11.253200000000001,
2009-07-13 21:00:00,11.0516,
2009-07-14 00:00:00,10.9186,
2009-07-14 03:00:00,10.892000000000001,
2009-07-14 06:00:00,10.8853,
2009-07-14 09:00:00,10.881400000000001,
2009-07-14 12:00:00,10.875,
2009-07-14 15:00:00,10.8009,
2009-07-14 18:00:00,10.641300000000001,
2009-07-14 21:00:00,10.498000000000001,
2009-07-15 00:00:00,10.420300000000001,
2009-07-15 03:00:00,10.5809,
2009-07-15 06:00:00,10.748700000000001,
2009-07-15 09:00:00,10.7455,
2009-07-15 12:00:00,10.738900000000001,
2009-07-15 15:00:00,10.6949,
2009-07-15 18:00:00,10.5837,
2009-07-15 21:00:00,10.5172,
2009-07-16 00:00:00,10.485100000000001,
2009-07-16 03:00:00,10.9114,
2009-07-16 06:00:00,11.418700000000001,
2009-07-16 09:00:00,11.4168,
2009-07-16 12:00:00,11.4146,
2009-07-16 15:00:00,11.3773,
2009-07-16 18:00:00,11.206100000000001,
2009-07-16 21:00:00,11.0005,
2009-07-17 00:00:00,10.8571,
2009-07-17 03:00:00,10.833,
2009-07-17 06:00:00,10.8299,
2009-07-17 09:00:00,10.8278,
2009-07-17 12:00:00,10.8299,
2009-07-17 15:00:00,10.802200000000001,
2009-07-17 18:00:00,10.701400000000001,
2009-07-17 21:00:00,10.5754,
2009-07-18 00:00:00,10.4922,
2009-07-18 03:00:00,10.4769,
2009-07-18 06:00:00,10.4763,
2009-07-18 09:00:00,10.475800000000001,
2009-07-18 12:00:00,10.477300000000001,
2009-07-18 15:00:00,10.442300000000001,
2009-07-18 18:00:00,10.3088,
2009-07-18 21:00:00,10.1446,
2009-07-19 00:00:00,10.0365,
2009-07-19 03:00:00,10.0187,
2009-07-19 06:00:00,10.017800000000001,
2009-07-19 09:00:00,10.0168,
2009-07-19 12:00:00,10.0196,
2009-07-19 15:00:00,9.973500000000001,
2009-07-19 18:00:00,9.8439,
2009-07-19 21:00:00,9.7013,
2009-07-20 00:00:00,9.608500000000001,
2009-07-20 03:00:00,9.610800000000001,
2009-07-20 06:00:00,9.625000390625,
2009-07-20 09:00:00,9.750000390625,
2009-07-20 12:00:00,9.875,
2009-07-20 15:00:00,9.8351,
2009-07-20 18:00:00,9.7646,
2009-07-20 21:00:00,9.682,
2009-07-21 00:00:00,9.5988,
2009-07-21 03:00:00,9.7255,
2009-07-21 06:00:00,9.860200390625,
2009-07-21 09:00:00,9.990700390625001,
2009-07-21 12:00:00,10.1212,
2009-07-21 15:00:00,10.1247,
2009-07-21 18:00:00,10.0295,
2009-07-21 21:00:00,9.8703,
2009-07-22 00:00:00,9.764000390625,
2009-07-22 03:00:00,9.7482,
2009-07-22 06:00:00,9.747500390625001,
2009-07-22 09:00:00,9.746,
2009-07-22 12:00:00,9.7452,
2009-07-22 15:00:00,9.695,
2009-07-22 18:00:00,9.5638,
2009-07-22 21:00:00,9.423,
2009-07-23 00:00:00,9.332600000000001,
2009-07-23 03:00:00,9.317300000000001,
2009-07-23 06:00:00,9.3145,
2009-07-23 09:00:00,9.3124,
2009-07-23 12:00:00,9.3106,
2009-07-23 15:00:00,9.2645,
2009-07-23 18:00:00,9.1525,
2009-07-23 21:00:00,9.0357,
2009-07-24 00:00:00,8.9596,
2009-07-24 03:00:00,8.948,
2009-07-24 06:00:00,8.945400000000001,
2009-07-24 09:00:00,8.9433,
2009-07-24 12:00:00,8.9421,
2009-07-24 15:00:00,8.9025,
2009-07-24 18:00:00,8.808900000000001,
2009-07-24 21:00:00,8.714500000000001,
2009-07-25 00:00:00,8.6533,
2009-07-25 03:00:00,8.6442,
2009-07-25 06:00:00,8.6411,
2009-07-25 09:00:00,8.6401,
2009-07-25 12:00:00,8.6388,
2009-07-25 15:00:00,8.6224,
2009-07-25 18:00:00,8.5792,
2009-07-25 21:00:00,13.490300390625,
2009-07-26 00:00:00,19.148500000000002,
2009-07-26 03:00:00,28.529600000000002,
2009-07-26 06:00:00,30.6506,
2009-07-26 09:00:00,26.0238,
2009-07-26 12:00:00,24.5032,
2009-07-26 15:00:00,23.479000000000003,
2009-07-26 18:00:00,22.5536,
2009-07-26 21:00:00,21.366400000000002,
2009-07-27 00:00:00,20.5488,
2009-07-27 03:00:00,20.316300000000002,
2009-07-27 06:00:00,20.1153,
2009-07-27 09:00:00,19.948700000000002,
2009-07-27 12:00:00,19.805400000000002,
2009-07-27 15:00:00,19.8073,
2009-07-27 18:00:00,19.7082,
2009-07-27 21:00:00,19.1322,
2009-07-28 00:00:00,18.646,
2009-07-28 03:00:00,18.5315,
2009-07-28 06:00:00,18.476200000000002,
2009-07-28 09:00:00,18.4248,
2009-07-28 12:00:00,18.381600000000002,
2009-07-28 15:00:00,18.2228,
2009-07-28 18:00:00,17.804500390625,
2009-07-28 21:00:00,17.484500390625,
2009-07-29 00:00:00,17.254,
2009-07-29 03:00:00,17.1747,
2009-07-29 06:00:00,17.136100000000003,
2009-07-29 09:00:00,17.1097,
2009-07-29 12:00:00,17.0914,
2009-07-29 15:00:00,17.156100000000002,
2009-07-29 18:00:00,17.1138,
2009-07-29 21:00:00,16.7706,
2009-07-30 00:00:00,16.5322,
2009-07-30 03:00:00,16.4781,
2009-07-30 06:00:00,16.453500390625,
2009-07-30 09:00:00,16.4284,
2009-07-30 12:00:00,16.3943,
2009-07-30 15:00:00,16.2258,
2009-07-30 18:00:00,15.8642,
2009-07-30 21:00:00,15.5846,
2009-07-31 00:00:00,15.4129,
2009-07-31 03:00:00,15.38,
2009-07-31 06:00:00,15.3732,
2009-07-31 09:00:00,15.368400000000001,
2009-07-31 12:00:00,15.3604,
2009-07-31 15:00:00,15.2482,
2009-07-31 18:00:00,14.9146,
2009-07-31 21:00:00,14.570300000000001,
2009-08-01 00:00:00,14.327900000000001,
2009-08-01 03:00:00,18.8403,
2009-08-01 06:00:00,23.7815,
2009-08-01 09:00:00,23.329,
2009-08-01 12:00:00,23.0154,
2009-08-01 15:00:00,22.3302,
2009-08-01 18:00:00,21.2966,
2009-08-01 21:00:00,20.2814,
2009-08-02 00:00:00,19.6726,
2009-08-02 03:00:00,19.5122,
2009-08-02 06:00:00,19.377100000000002,
2009-08-02 09:00:00,19.2561,
2009-08-02 12:00:00,19.1512,
2009-08-02 15:00:00,18.869300000000003,
2009-08-02 18:00:00,18.2533,
2009-08-02 21:00:00,17.5877,
2009-08-03 00:00:00,17.1696,
2009-08-03 03:00:00,17.0703,
2009-08-03 06:00:00,17.0209,
2009-08-03 09:00:00,16.980900000000002,
2009-08-03 12:00:00,16.9454,
2009-08-03 15:00:00,16.7739,
2009-08-03 18:00:00,16.4475,
2009-08-03 21:00:00,15.937100000000001,
2009-08-04 00:00:00,15.5755,
2009-08-04 03:00:00,15.518600000000001,
2009-08-04 06:00:00,15.480300000000002,
2009-08-04 09:00:00,15.451300000000002,
2009-08-04 12:00:00,15.438400000000001,
2009-08-04 15:00:00,15.268600000000001,
2009-08-04 18:00:00,14.881400000000001,
2009-08-04 21:00:00,14.4791,
2009-08-05 00:00:00,14.228000000000002,
2009-08-05 03:00:00,14.191,
2009-08-05 06:00:00,14.1738,
2009-08-05 09:00:00,14.1623,
