,086_L1,time
2009-08-05 12:00:00,14.158000000000001,
2009-08-05 15:00:00,14.070400000000001,
2009-08-05 18:00:00,13.847100000000001,
2009-08-05 21:00:00,13.5454,
2009-08-06 00:00:00,13.368100390625,
2009-08-06 03:00:00,13.3476,
2009-08-06 06:00:00,13.335600000000001,
2009-08-06 09:00:00,13.3335,
2009-08-06 12:00:00,13.3345,
2009-08-06 15:00:00,15.614400000000002,
2009-08-06 18:00:00,17.695,
2009-08-06 21:00:00,17.4116,
2009-08-07 00:00:00,17.1268,
2009-08-07 03:00:00,17.0277,
2009-08-07 06:00:00,16.954,
2009-08-07 09:00:00,16.8806,
2009-08-07 12:00:00,16.8121,
2009-08-07 15:00:00,16.527900390625,
2009-08-07 18:00:00,15.978300390625002,
2009-08-07 21:00:00,15.450300390625001,
2009-08-08 00:00:00,15.1014,
2009-08-08 03:00:00,15.010200000000001,
2009-08-08 06:00:00,14.9512,
2009-08-08 09:00:00,14.8992,
2009-08-08 12:00:00,14.8528,
2009-08-08 15:00:00,14.6349,
2009-08-08 18:00:00,14.2285,
2009-08-08 21:00:00,13.8389,
2009-08-09 00:00:00,13.5973,
2009-08-09 03:00:00,13.542300000000001,
2009-08-09 06:00:00,13.5077,
2009-08-09 09:00:00,13.4779,
2009-08-09 12:00:00,13.453000000000001,
2009-08-09 15:00:00,13.4115,
2009-08-09 18:00:00,13.2285,
2009-08-09 21:00:00,12.961,
2009-08-10 00:00:00,12.8359,
2009-08-10 03:00:00,12.972600390625,
2009-08-10 06:00:00,13.116800000000001,
2009-08-10 09:00:00,14.276900000000001,
2009-08-10 12:00:00,15.7338,
2009-08-10 15:00:00,16.4631,
2009-08-10 18:00:00,16.8439,
2009-08-10 21:00:00,16.4384,
2009-08-11 00:00:00,16.2251,
2009-08-11 03:00:00,16.195600000000002,
2009-08-11 06:00:00,16.1963,
2009-08-11 09:00:00,16.1925,
2009-08-11 12:00:00,16.1947,
2009-08-11 15:00:00,16.0913,
2009-08-11 18:00:00,15.6409,
2009-08-11 21:00:00,15.115300000000001,
2009-08-12 00:00:00,14.7901,
2009-08-12 03:00:00,14.74,
2009-08-12 06:00:00,14.7209,
2009-08-12 09:00:00,14.709100000000001,
2009-08-12 12:00:00,14.700800000000001,
2009-08-12 15:00:00,14.5662,
2009-08-12 18:00:00,14.1734,
2009-08-12 21:00:00,13.747,
2009-08-13 00:00:00,13.4838,
2009-08-13 03:00:00,13.441400390625,
2009-08-13 06:00:00,13.418600390625,
2009-08-13 09:00:00,13.5091,
2009-08-13 12:00:00,13.605500000000001,
2009-08-13 15:00:00,13.481300000000001,
2009-08-13 18:00:00,13.157300000000001,
2009-08-13 21:00:00,12.8125,
2009-08-14 00:00:00,12.6044,
2009-08-14 03:00:00,12.575800000000001,
2009-08-14 06:00:00,12.5625,
2009-08-14 09:00:00,12.552100000000001,
2009-08-14 12:00:00,12.5426,
2009-08-14 15:00:00,12.4624,
2009-08-14 18:00:00,12.265600000000001,
2009-08-14 21:00:00,12.4184,
2009-08-15 00:00:00,12.649600000000001,
2009-08-15 03:00:00,12.898000000000001,
2009-08-15 06:00:00,13.1492,
2009-08-15 09:00:00,16.254600390625,
2009-08-15 12:00:00,19.5526,
2009-08-15 15:00:00,19.778000000000002,
2009-08-15 18:00:00,19.778000000000002,
2009-08-15 21:00:00,19.4036,
2009-08-16 00:00:00,19.082800000000002,
2009-08-16 03:00:00,18.8746,
2009-08-16 06:00:00,18.7101,
2009-08-16 09:00:00,18.55,
2009-08-16 12:00:00,18.425900000000002,
2009-08-16 15:00:00,18.1168,
2009-08-16 18:00:00,17.6344,
2009-08-16 21:00:00,16.935200000000002,
2009-08-17 00:00:00,16.4064,
2009-08-17 03:00:00,16.315900390625,
2009-08-17 06:00:00,16.2709,
2009-08-17 09:00:00,16.709600000000002,
2009-08-17 12:00:00,17.5009,
2009-08-17 15:00:00,18.491900390625002,
2009-08-17 18:00:00,19.290300390625,
2009-08-17 21:00:00,19.155100390625,
2009-08-18 00:00:00,19.012700390625,
2009-08-18 03:00:00,19.1047,
2009-08-18 06:00:00,19.3381,
2009-08-18 09:00:00,29.8258,
2009-08-18 12:00:00,31.87,
2009-08-18 15:00:00,27.3474,
2009-08-18 18:00:00,25.853,
2009-08-18 21:00:00,24.331100000000003,
2009-08-19 00:00:00,23.2707,
2009-08-19 03:00:00,23.027800000000003,
2009-08-19 06:00:00,22.8615,
2009-08-19 09:00:00,22.6246,
2009-08-19 12:00:00,22.422700000000003,
2009-08-19 15:00:00,22.136000000000003,
2009-08-19 18:00:00,21.647000000000002,
2009-08-19 21:00:00,20.885,
2009-08-20 00:00:00,20.3141,
2009-08-20 03:00:00,20.215300000000003,
2009-08-20 06:00:00,20.142400000000002,
2009-08-20 09:00:00,20.086800390625,
2009-08-20 12:00:00,20.0301,
2009-08-20 15:00:00,19.845200000000002,
2009-08-20 18:00:00,19.482,
2009-08-20 21:00:00,18.8964,
2009-08-21 00:00:00,18.454,
2009-08-21 03:00:00,18.3995,
2009-08-21 06:00:00,18.3842,
2009-08-21 09:00:00,18.3751,
2009-08-21 12:00:00,18.3671,
2009-08-21 15:00:00,18.2623,
2009-08-21 18:00:00,18.000700000000002,
2009-08-21 21:00:00,17.5415,
2009-08-22 00:00:00,17.1952,
2009-08-22 03:00:00,17.153100000000002,
2009-08-22 06:00:00,17.1342,
2009-08-22 09:00:00,17.1265,
2009-08-22 12:00:00,17.1273,
2009-08-22 15:00:00,17.0527,
2009-08-22 18:00:00,16.8394,
2009-08-22 21:00:00,16.4601,
2009-08-23 00:00:00,16.1776,
2009-08-23 03:00:00,16.1498,
2009-08-23 06:00:00,16.1396,
2009-08-23 09:00:00,16.1308,
2009-08-23 12:00:00,16.119400000000002,
2009-08-23 15:00:00,16.0305,
2009-08-23 18:00:00,15.844100000000001,
2009-08-23 21:00:00,15.5257,
2009-08-24 00:00:00,15.310500000000001,
2009-08-24 03:00:00,15.289100000000001,
2009-08-24 06:00:00,15.2832,
2009-08-24 09:00:00,15.2803,
2009-08-24 12:00:00,15.280700000000001,
2009-08-24 15:00:00,15.1974,
2009-08-24 18:00:00,14.9222,
2009-08-24 21:00:00,14.6006,
2009-08-25 00:00:00,14.398200000000001,
2009-08-25 03:00:00,14.364,
2009-08-25 06:00:00,14.346300000000001,
2009-08-25 09:00:00,14.334000000000001,
2009-08-25 12:00:00,14.3346,
2009-08-25 15:00:00,14.2697,
2009-08-25 18:00:00,14.0433,
2009-08-25 21:00:00,13.8922,
2009-08-26 00:00:00,13.865,
2009-08-26 03:00:00,14.1913,
2009-08-26 06:00:00,14.5706,
2009-08-26 09:00:00,14.5897,
2009-08-26 12:00:00,14.6057,
2009-08-26 15:00:00,14.5913,
2009-08-26 18:00:00,14.5089,
2009-08-26 21:00:00,14.3689,
2009-08-27 00:00:00,14.2577,
2009-08-27 03:00:00,14.253200000000001,
2009-08-27 06:00:00,14.254100000000001,
2009-08-27 09:00:00,14.342,
2009-08-27 12:00:00,14.4243,
2009-08-27 15:00:00,14.4046,
2009-08-27 18:00:00,14.2161,
2009-08-27 21:00:00,13.941900390625001,
2009-08-28 00:00:00,13.786900000000001,
2009-08-28 03:00:00,13.780100000000001,
2009-08-28 06:00:00,13.7803,
2009-08-28 09:00:00,13.791500000000001,
2009-08-28 12:00:00,13.8107,
2009-08-28 15:00:00,13.7658,
2009-08-28 18:00:00,13.5594,
2009-08-28 21:00:00,13.3042,
2009-08-29 00:00:00,13.1546,
2009-08-29 03:00:00,13.1449,
2009-08-29 06:00:00,13.1456,
2009-08-29 09:00:00,13.1571,
2009-08-29 12:00:00,13.176200000000001,
2009-08-29 15:00:00,13.1431,
2009-08-29 18:00:00,13.010900000000001,
2009-08-29 21:00:00,12.8244,
2009-08-30 00:00:00,12.7123,
2009-08-30 03:00:00,12.7033,
2009-08-30 06:00:00,12.7013,
2009-08-30 09:00:00,12.7059,
2009-08-30 12:00:00,12.715100000000001,
2009-08-30 15:00:00,12.683100000000001,
2009-08-30 18:00:00,12.543800000000001,
2009-08-30 21:00:00,12.3702,
2009-08-31 00:00:00,12.2673,
2009-08-31 03:00:00,12.2598,
2009-08-31 06:00:00,12.2574,
2009-08-31 09:00:00,12.279900000000001,
2009-08-31 12:00:00,12.3045,
2009-08-31 15:00:00,12.2924,
2009-08-31 18:00:00,12.2504,
2009-08-31 21:00:00,12.135,
2009-09-01 00:00:00,12.0538,
2009-09-01 03:00:00,12.0463,
2009-09-01 06:00:00,12.042800390625,
2009-09-01 09:00:00,12.0404,
2009-09-01 12:00:00,12.0381,
2009-09-01 15:00:00,12.0839,
2009-09-01 18:00:00,12.0409,
2009-09-01 21:00:00,11.878100390625,
2009-09-02 00:00:00,11.799000000000001,
2009-09-02 03:00:00,11.7941,
2009-09-02 06:00:00,11.7934,
2009-09-02 09:00:00,11.8132,
2009-09-02 12:00:00,11.854000000000001,
2009-09-02 15:00:00,11.838700390625,
2009-09-02 18:00:00,11.7268,
2009-09-02 21:00:00,11.5809,
2009-09-03 00:00:00,11.502,
2009-09-03 03:00:00,11.498700000000001,
2009-09-03 06:00:00,11.498700000000001,
2009-09-03 09:00:00,11.4992,
2009-09-03 12:00:00,11.5001,
2009-09-03 15:00:00,11.4849,
2009-09-03 18:00:00,11.3672,
2009-09-03 21:00:00,11.2112,
2009-09-04 00:00:00,11.1288,
2009-09-04 03:00:00,11.1232,
2009-09-04 06:00:00,11.121500000000001,
2009-09-04 09:00:00,11.1361,
2009-09-04 12:00:00,11.155800390625,
2009-09-04 15:00:00,11.1508,
2009-09-04 18:00:00,11.1042,
2009-09-04 21:00:00,11.033800000000001,
2009-09-05 00:00:00,10.982700000000001,
2009-09-05 03:00:00,10.979700000000001,
2009-09-05 06:00:00,10.983400000000001,
2009-09-05 09:00:00,10.9936,
2009-09-05 12:00:00,10.9947,
2009-09-05 15:00:00,10.988000000000001,
2009-09-05 18:00:00,10.9398,
2009-09-05 21:00:00,10.8522,
2009-09-06 00:00:00,10.7919,
2009-09-06 03:00:00,10.7881,
2009-09-06 06:00:00,10.7951,
2009-09-06 09:00:00,10.8339,
2009-09-06 12:00:00,10.873100390625,
2009-09-06 15:00:00,10.8666,
2009-09-06 18:00:00,10.785,
2009-09-06 21:00:00,10.669,
2009-09-07 00:00:00,10.6018,
2009-09-07 03:00:00,10.597000000000001,
2009-09-07 06:00:00,10.5957,
2009-09-07 09:00:00,10.5944,
2009-09-07 12:00:00,10.594100000000001,
2009-09-07 15:00:00,10.578100000000001,
2009-09-07 18:00:00,10.4989,
2009-09-07 21:00:00,10.398100000000001,
2009-09-08 00:00:00,10.3468,
2009-09-08 03:00:00,12.8892,
2009-09-08 06:00:00,15.9197,
2009-09-08 09:00:00,16.4509,
2009-09-08 12:00:00,16.979100000000003,
2009-09-08 15:00:00,16.9102,
2009-09-08 18:00:00,16.711000000000002,
2009-09-08 21:00:00,16.386400000000002,
2009-09-09 00:00:00,16.1403,
2009-09-09 03:00:00,16.2957,
2009-09-09 06:00:00,16.4688,
2009-09-09 09:00:00,17.3823,
2009-09-09 12:00:00,18.4437,
2009-09-09 15:00:00,18.500600000000002,
2009-09-09 18:00:00,18.480700000000002,
2009-09-09 21:00:00,18.247700000000002,
2009-09-10 00:00:00,17.9972,
2009-09-10 03:00:00,17.9049,
2009-09-10 06:00:00,17.837500390625,
2009-09-10 09:00:00,17.7973,
2009-09-10 12:00:00,17.7636,
2009-09-10 15:00:00,17.7147,
2009-09-10 18:00:00,17.5827,
2009-09-10 21:00:00,17.1122,
2009-09-11 00:00:00,16.813000000000002,
2009-09-11 03:00:00,16.7636,
2009-09-11 06:00:00,16.744600000000002,
2009-09-11 09:00:00,16.759900000000002,
2009-09-11 12:00:00,16.7686,
2009-09-11 15:00:00,16.761300390625,
2009-09-11 18:00:00,16.651700390625003,
2009-09-11 21:00:00,16.730100390625,
2009-09-12 00:00:00,16.886100390625,
2009-09-12 03:00:00,17.9588,
2009-09-12 06:00:00,19.3856,
2009-09-12 09:00:00,22.2859,
2009-09-12 12:00:00,24.5092,
2009-09-12 15:00:00,23.9339,
2009-09-12 18:00:00,23.3043,
2009-09-12 21:00:00,22.461100000000002,
2009-09-13 00:00:00,21.9507,
2009-09-13 03:00:00,21.630000000000003,
2009-09-13 06:00:00,21.3782,
2009-09-13 09:00:00,21.0819,
2009-09-13 12:00:00,20.8311,
2009-09-13 15:00:00,20.6718,
2009-09-13 18:00:00,20.3758,
2009-09-13 21:00:00,19.9766,
2009-09-14 00:00:00,19.7375,
2009-09-14 03:00:00,19.5976,
2009-09-14 06:00:00,19.4827,
2009-09-14 09:00:00,19.3834,
2009-09-14 12:00:00,19.2906,
2009-09-14 15:00:00,19.145,
2009-09-14 18:00:00,18.828200000000002,
2009-09-14 21:00:00,18.453,
2009-09-15 00:00:00,18.2194,
2009-09-15 03:00:00,18.165300000000002,
2009-09-15 06:00:00,18.128800000000002,
2009-09-15 09:00:00,18.1624,
2009-09-15 12:00:00,18.185000000000002,
2009-09-15 15:00:00,18.105800000000002,
2009-09-15 18:00:00,17.917,
2009-09-15 21:00:00,17.6626,
2009-09-16 00:00:00,17.4674,
2009-09-16 03:00:00,17.4231,
2009-09-16 06:00:00,17.3872,
2009-09-16 09:00:00,17.354,
2009-09-16 12:00:00,17.3201,
2009-09-16 15:00:00,17.2601,
2009-09-16 18:00:00,17.0792,
2009-09-16 21:00:00,16.8312,
2009-09-17 00:00:00,16.671,
2009-09-17 03:00:00,16.6342,
2009-09-17 06:00:00,16.6085,
2009-09-17 09:00:00,16.5867,
2009-09-17 12:00:00,16.5682,
2009-09-17 15:00:00,16.522100000000002,
2009-09-17 18:00:00,16.363300000000002,
2009-09-17 21:00:00,16.171300000000002,
2009-09-18 00:00:00,16.055400000000002,
2009-09-18 03:00:00,16.036,
2009-09-18 06:00:00,16.0184,
2009-09-18 09:00:00,16.007100390625002,
2009-09-18 12:00:00,15.996,
2009-09-18 15:00:00,15.959100000000001,
2009-09-18 18:00:00,15.8038,
2009-09-18 21:00:00,15.4822,
2009-09-19 00:00:00,15.254900000000001,
2009-09-19 03:00:00,15.2416,
2009-09-19 06:00:00,15.2338,
2009-09-19 09:00:00,15.2309,
2009-09-19 12:00:00,15.2363,
2009-09-19 15:00:00,15.1994,
2009-09-19 18:00:00,15.0562,
2009-09-19 21:00:00,14.7714,
2009-09-20 00:00:00,14.5691,
2009-09-20 03:00:00,14.5533,
2009-09-20 06:00:00,14.543000000000001,
2009-09-20 09:00:00,14.5332,
2009-09-20 12:00:00,14.5229,
2009-09-20 15:00:00,14.4981,
2009-09-20 18:00:00,14.4084,
2009-09-20 21:00:00,14.1324,
2009-09-21 00:00:00,13.927500390625001,
2009-09-21 03:00:00,13.906500000000001,
2009-09-21 06:00:00,13.8884,
2009-09-21 09:00:00,18.828500000000002,
2009-09-21 12:00:00,23.9268,
2009-09-21 15:00:00,23.0748,
2009-09-21 18:00:00,22.3045,
2009-09-21 21:00:00,21.241400000000002,
2009-09-22 00:00:00,20.5166,
2009-09-22 03:00:00,20.2586,
2009-09-22 06:00:00,20.032,
2009-09-22 09:00:00,19.8491,
2009-09-22 12:00:00,19.6938,
2009-09-22 15:00:00,19.4633,
2009-09-22 18:00:00,19.0969,
2009-09-22 21:00:00,18.7377,
2009-09-23 00:00:00,18.4721,
2009-09-23 03:00:00,18.3921,
2009-09-23 06:00:00,18.323900000000002,
2009-09-23 09:00:00,18.290300000000002,
2009-09-23 12:00:00,18.261100000000003,
2009-09-23 15:00:00,18.2056,
2009-09-23 18:00:00,18.0696,
2009-09-23 21:00:00,17.898400000000002,
2009-09-24 00:00:00,17.759900000000002,
2009-09-24 03:00:00,17.7191,
2009-09-24 06:00:00,17.6869,
2009-09-24 09:00:00,17.6861,
2009-09-24 12:00:00,17.6856,
2009-09-24 15:00:00,17.6253,
2009-09-24 18:00:00,17.4405,
2009-09-24 21:00:00,17.133200000000002,
2009-09-25 00:00:00,16.9276,
2009-09-25 03:00:00,16.9023,
2009-09-25 06:00:00,16.8805,
2009-09-25 09:00:00,16.918,
2009-09-25 12:00:00,16.9614,
2009-09-25 15:00:00,17.3628,
2009-09-25 18:00:00,17.7364,
2009-09-25 21:00:00,19.534000000000002,
2009-09-26 00:00:00,21.1763,
2009-09-26 03:00:00,21.009,
2009-09-26 06:00:00,20.866400000000002,
2009-09-26 09:00:00,20.649800000000003,
2009-09-26 12:00:00,20.4559,
2009-09-26 15:00:00,20.2542,
2009-09-26 18:00:00,19.965400000000002,
2009-09-26 21:00:00,19.367800000000003,
2009-09-27 00:00:00,18.963800000000003,
2009-09-27 03:00:00,18.883000000000003,
2009-09-27 06:00:00,18.8001,
2009-09-27 09:00:00,18.7104,
2009-09-27 12:00:00,18.6086,
2009-09-27 15:00:00,18.4073,
2009-09-27 18:00:00,18.0497,
2009-09-27 21:00:00,17.496100000000002,
2009-09-28 00:00:00,17.1121,
2009-09-28 03:00:00,17.0409,
2009-09-28 06:00:00,16.974500000000003,
2009-09-28 09:00:00,16.9248,
2009-09-28 12:00:00,16.872400000000003,
2009-09-28 15:00:00,16.756,
2009-09-28 18:00:00,16.531200000000002,
2009-09-28 21:00:00,16.1823,
2009-09-29 00:00:00,15.9479,
2009-09-29 03:00:00,15.9311,
2009-09-29 06:00:00,15.9182,
2009-09-29 09:00:00,15.9063,
2009-09-29 12:00:00,15.8963,
2009-09-29 15:00:00,15.843,
2009-09-29 18:00:00,15.671000000000001,
2009-09-29 21:00:00,15.3678,
2009-09-30 00:00:00,15.159,
2009-09-30 03:00:00,15.1317,
2009-09-30 06:00:00,15.0981,
2009-09-30 09:00:00,15.0663,
2009-09-30 12:00:00,15.038200000000002,
2009-09-30 15:00:00,15.000200000000001,
2009-09-30 18:00:00,14.897,
2009-09-30 21:00:00,14.6546,
2009-10-01 00:00:00,14.419300000000002,
2009-10-01 03:00:00,14.3857,
2009-10-01 06:00:00,14.3505,
2009-10-01 09:00:00,14.3291,
2009-10-01 12:00:00,14.2895,
2009-10-01 15:00:00,14.1986,
2009-10-01 18:00:00,14.0394,
2009-10-01 21:00:00,13.8162,
2009-10-02 00:00:00,13.665700000000001,
2009-10-02 03:00:00,13.650500000000001,
2009-10-02 06:00:00,13.647300000000001,
2009-10-02 09:00:00,13.6386,
2009-10-02 12:00:00,13.6278,
2009-10-02 15:00:00,13.584000000000001,
2009-10-02 18:00:00,13.469500390625,
2009-10-02 21:00:00,13.283900390625,
2009-10-03 00:00:00,13.156700390625002,
2009-10-03 03:00:00,13.147100390625,
2009-10-03 06:00:00,13.1407,
2009-10-03 09:00:00,13.1347,
2009-10-03 12:00:00,13.134500000000001,
2009-10-03 15:00:00,13.117200390625001,
2009-10-03 18:00:00,13.046700000000001,
2009-10-03 21:00:00,12.903500000000001,
2009-10-04 00:00:00,12.805100000000001,
2009-10-04 03:00:00,12.7979,
2009-10-04 06:00:00,12.789100000000001,
2009-10-04 09:00:00,12.780800000000001,
2009-10-04 12:00:00,12.775100390625001,
2009-10-04 15:00:00,12.7619,
2009-10-04 18:00:00,12.7066,
2009-10-04 21:00:00,12.5786,
2009-10-05 00:00:00,12.500200000000001,
2009-10-05 03:00:00,12.5442,
2009-10-05 06:00:00,12.5898,
2009-10-05 09:00:00,12.6479,
2009-10-05 12:00:00,12.7072,
2009-10-05 15:00:00,12.7611,
2009-10-05 18:00:00,12.8123,
2009-10-05 21:00:00,12.8139,
2009-10-06 00:00:00,12.8171,
2009-10-06 03:00:00,12.876700390625,
2009-10-06 06:00:00,12.938400000000001,
2009-10-06 09:00:00,12.9817,
2009-10-06 12:00:00,13.019200390625,
2009-10-06 15:00:00,12.986500000000001,
2009-10-06 18:00:00,12.901900000000001,
2009-10-06 21:00:00,12.7619,
2009-10-07 00:00:00,12.674700000000001,
2009-10-07 03:00:00,12.672600000000001,
2009-10-07 06:00:00,12.6723,
2009-10-07 09:00:00,12.6716,
2009-10-07 12:00:00,12.665600000000001,
2009-10-07 15:00:00,12.636700000000001,
2009-10-07 18:00:00,12.589500000000001,
2009-10-07 21:00:00,13.3063,
2009-10-08 00:00:00,14.103000000000002,
2009-10-08 03:00:00,14.0942,
2009-10-08 06:00:00,14.0876,
2009-10-08 09:00:00,14.8331,
2009-10-08 12:00:00,15.732000000000001,
2009-10-08 15:00:00,16.334400000000002,
2009-10-08 18:00:00,16.8591,
2009-10-08 21:00:00,16.950300000000002,
2009-10-09 00:00:00,17.0367,
2009-10-09 03:00:00,17.046400000000002,
2009-10-09 06:00:00,17.0558,
2009-10-09 09:00:00,17.0102,
2009-10-09 12:00:00,16.9699,
2009-10-09 15:00:00,16.9234,
2009-10-09 18:00:00,16.8209,
2009-10-09 21:00:00,16.5897,
2009-10-10 00:00:00,16.4361,
2009-10-10 03:00:00,16.4074,
2009-10-10 06:00:00,16.3855,
2009-10-10 09:00:00,16.369400000000002,
2009-10-10 12:00:00,16.3425,
2009-10-10 15:00:00,16.3064,
2009-10-10 18:00:00,16.267200000000003,
2009-10-10 21:00:00,16.224800000000002,
2009-10-11 00:00:00,16.188000000000002,
2009-10-11 03:00:00,16.1596,
2009-10-11 06:00:00,16.1345,
2009-10-11 09:00:00,16.111,
2009-10-11 12:00:00,16.088900000000002,
2009-10-11 15:00:00,16.067,
2009-10-11 18:00:00,16.079700000000003,
2009-10-11 21:00:00,16.0501,
2009-10-12 00:00:00,16.0285,
2009-10-12 03:00:00,16.0245,
2009-10-12 06:00:00,16.022100000000002,
2009-10-12 09:00:00,16.0369,
2009-10-12 12:00:00,16.052500000000002,
2009-10-12 15:00:00,16.060100000000002,
2009-10-12 18:00:00,16.0576,
2009-10-12 21:00:00,15.9488,
2009-10-13 00:00:00,15.8712,
2009-10-13 03:00:00,15.973600000000001,
2009-10-13 06:00:00,16.075200000000002,
2009-10-13 09:00:00,16.313200000000002,
2009-10-13 12:00:00,16.547900000000002,
2009-10-13 15:00:00,16.974,
2009-10-13 18:00:00,17.5762,
2009-10-13 21:00:00,18.944200000000002,
2009-10-14 00:00:00,20.245,
2009-10-14 03:00:00,20.215400000000002,
2009-10-14 06:00:00,20.1898,
2009-10-14 09:00:00,20.195,
2009-10-14 12:00:00,20.2009,
2009-10-14 15:00:00,20.1582,
2009-10-14 18:00:00,20.114,
2009-10-14 21:00:00,20.01,
2009-10-15 00:00:00,19.9299,
2009-10-15 03:00:00,19.7739,
2009-10-15 06:00:00,19.631500000000003,
2009-10-15 09:00:00,19.4999,
2009-10-15 12:00:00,19.3779,
2009-10-15 15:00:00,19.2639,
2009-10-15 18:00:00,19.139100000000003,
2009-10-15 21:00:00,18.899900000000002,
2009-10-16 00:00:00,18.6886,
2009-10-16 03:00:00,18.6542,
2009-10-16 06:00:00,18.635,
2009-10-16 09:00:00,18.8227,
2009-10-16 12:00:00,19.002200000000002,
2009-10-16 15:00:00,18.9051,
2009-10-16 18:00:00,18.749000000000002,
2009-10-16 21:00:00,18.4346,
2009-10-17 00:00:00,18.2162,
2009-10-17 03:00:00,18.1609,
2009-10-17 06:00:00,18.1025,
2009-10-17 09:00:00,18.032500000000002,
2009-10-17 12:00:00,17.9679,
