,086_L1,time
2009-10-17 15:00:00,17.889200000000002,
2009-10-17 18:00:00,17.7467,
2009-10-17 21:00:00,17.4987,
2009-10-18 00:00:00,17.3371,
2009-10-18 03:00:00,17.297800000000002,
2009-10-18 06:00:00,17.2578,
2009-10-18 09:00:00,17.2158,
2009-10-18 12:00:00,17.1626,
2009-10-18 15:00:00,17.0887,
2009-10-18 18:00:00,16.9358,
2009-10-18 21:00:00,16.6518,
2009-10-19 00:00:00,16.4574,
2009-10-19 03:00:00,16.4094,
2009-10-19 06:00:00,16.3629,
2009-10-19 09:00:00,16.3306,
2009-10-19 12:00:00,16.311700000000002,
2009-10-19 15:00:00,16.2731,
2009-10-19 18:00:00,16.1578,
2009-10-19 21:00:00,15.9242,
2009-10-20 00:00:00,15.7826,
2009-10-20 03:00:00,15.7642,
2009-10-20 06:00:00,15.7482,
2009-10-20 09:00:00,15.7294,
2009-10-20 12:00:00,15.710600000000001,
2009-10-20 15:00:00,15.6646,
2009-10-20 18:00:00,15.5371,
2009-10-20 21:00:00,15.308900000000001,
2009-10-21 00:00:00,15.181600000000001,
2009-10-21 03:00:00,16.2959,
2009-10-21 06:00:00,17.820700000000002,
2009-10-21 09:00:00,19.6451,
2009-10-21 12:00:00,21.370900000000002,
2009-10-21 15:00:00,23.5665,
2009-10-21 18:00:00,25.0288,
2009-10-21 21:00:00,30.6319,
2009-10-22 00:00:00,31.822200000000002,
2009-10-22 03:00:00,27.8821,
2009-10-22 06:00:00,26.722800000000003,
2009-10-22 09:00:00,26.2649,
2009-10-22 12:00:00,26.0243,
2009-10-22 15:00:00,25.720000000000002,
2009-10-22 18:00:00,25.4111,
2009-10-22 21:00:00,24.899900000000002,
2009-10-23 00:00:00,24.547900000000002,
2009-10-23 03:00:00,24.2815,
2009-10-23 06:00:00,24.067,
2009-10-23 09:00:00,23.922700000000003,
2009-10-23 12:00:00,23.790300000000002,
2009-10-23 15:00:00,23.562800000000003,
2009-10-23 18:00:00,23.2188,
2009-10-23 21:00:00,22.7908,
2009-10-24 00:00:00,22.587500000000002,
2009-10-24 03:00:00,22.5085,
2009-10-24 06:00:00,22.4406,
2009-10-24 09:00:00,22.3851,
2009-10-24 12:00:00,22.311,
2009-10-24 15:00:00,22.1778,
2009-10-24 18:00:00,21.9162,
2009-10-24 21:00:00,21.6922,
2009-10-25 00:00:00,21.5985,
2009-10-25 03:00:00,21.5665,
2009-10-25 06:00:00,21.536,
2009-10-25 09:00:00,21.51,
2009-10-25 12:00:00,21.4606,
2009-10-25 15:00:00,22.3186,
2009-10-25 18:00:00,23.2546,
2009-10-25 21:00:00,23.605800000000002,
2009-10-26 00:00:00,24.013,
2009-10-26 03:00:00,23.6962,
2009-10-26 06:00:00,23.4313,
2009-10-26 09:00:00,23.2006,
2009-10-26 12:00:00,23.0041,
2009-10-26 15:00:00,22.822100000000002,
2009-10-26 18:00:00,22.5253,
2009-10-26 21:00:00,22.1597,
2009-10-27 00:00:00,21.990000000000002,
2009-10-27 03:00:00,21.9156,
2009-10-27 06:00:00,21.843600000000002,
2009-10-27 09:00:00,21.7753,
2009-10-27 12:00:00,21.71,
2009-10-27 15:00:00,21.6176,
2009-10-27 18:00:00,21.3463,
2009-10-27 21:00:00,21.0214,
2009-10-28 00:00:00,20.872600000000002,
2009-10-28 03:00:00,20.8014,
2009-10-28 06:00:00,20.723000000000003,
2009-10-28 09:00:00,20.6611,
2009-10-28 12:00:00,20.6229,
2009-10-28 15:00:00,20.5994,
2009-10-28 18:00:00,20.5161,
2009-10-28 21:00:00,21.176000000000002,
2009-10-29 00:00:00,21.8855,
2009-10-29 03:00:00,23.799100000000003,
2009-10-29 06:00:00,25.383100000000002,
2009-10-29 09:00:00,26.9372,
2009-10-29 12:00:00,27.8153,
2009-10-29 15:00:00,26.5286,
2009-10-29 18:00:00,25.759700000000002,
2009-10-29 21:00:00,25.6396,
2009-10-30 00:00:00,25.694000000000003,
2009-10-30 03:00:00,25.151600000000002,
2009-10-30 06:00:00,24.738,
2009-10-30 09:00:00,24.4025,
2009-10-30 12:00:00,24.1252,
2009-10-30 15:00:00,24.0192,
2009-10-30 18:00:00,23.8759,
2009-10-30 21:00:00,23.4999,
2009-10-31 00:00:00,23.243100000000002,
2009-10-31 03:00:00,23.11,
2009-10-31 06:00:00,23.0002,
2009-10-31 09:00:00,22.902900000000002,
2009-10-31 12:00:00,22.812800000000003,
2009-10-31 15:00:00,22.709400000000002,
2009-10-31 18:00:00,22.436600000000002,
2009-10-31 21:00:00,22.091800000000003,
2009-11-01 00:00:00,21.943,
2009-11-01 03:00:00,21.8942,
2009-11-01 06:00:00,21.8316,
2009-11-01 09:00:00,21.7679,
2009-11-01 12:00:00,21.705000000000002,
2009-11-01 15:00:00,21.6297,
2009-11-01 18:00:00,21.4113,
2009-11-01 21:00:00,21.136000000000003,
2009-11-02 00:00:00,21.0392,
2009-11-02 03:00:00,21.0336,
2009-11-02 06:00:00,21.0407,
2009-11-02 09:00:00,21.0394,
2009-11-02 12:00:00,21.0276,
2009-11-02 15:00:00,20.9906,
2009-11-02 18:00:00,20.805,
2009-11-02 21:00:00,20.570600000000002,
2009-11-03 00:00:00,20.4602,
2009-11-03 03:00:00,20.429000000000002,
2009-11-03 06:00:00,20.412000000000003,
2009-11-03 09:00:00,20.4043,
2009-11-03 12:00:00,20.406200000000002,
2009-11-03 15:00:00,20.3836,
2009-11-03 18:00:00,20.217100000000002,
2009-11-03 21:00:00,19.9955,
2009-11-04 00:00:00,19.9347,
2009-11-04 03:00:00,19.9571,
2009-11-04 06:00:00,19.991400000000002,
2009-11-04 09:00:00,20.0268,
2009-11-04 12:00:00,20.012700000000002,
2009-11-04 15:00:00,19.9581,
2009-11-04 18:00:00,19.7708,
2009-11-04 21:00:00,19.5428,
2009-11-05 00:00:00,19.4668,
2009-11-05 03:00:00,19.4652,
2009-11-05 06:00:00,19.457900000000002,
2009-11-05 09:00:00,19.443,
2009-11-05 12:00:00,19.4233,
2009-11-05 15:00:00,19.3951,
2009-11-05 18:00:00,19.235,
2009-11-05 21:00:00,18.982200000000002,
2009-11-06 00:00:00,18.8718,
2009-11-06 03:00:00,18.8342,
2009-11-06 06:00:00,18.7869,
2009-11-06 09:00:00,18.7488,
2009-11-06 12:00:00,18.729100000000003,
2009-11-06 15:00:00,18.6961,
2009-11-06 18:00:00,18.543200000000002,
2009-11-06 21:00:00,18.3416,
2009-11-07 00:00:00,18.256,
2009-11-07 03:00:00,18.244,
2009-11-07 06:00:00,18.224700000000002,
2009-11-07 09:00:00,18.2114,
2009-11-07 12:00:00,18.2133,
2009-11-07 15:00:00,18.2083,
2009-11-07 18:00:00,18.073900000000002,
2009-11-07 21:00:00,17.8875,
2009-11-08 00:00:00,17.828300000000002,
2009-11-08 03:00:00,17.8275,
2009-11-08 06:00:00,17.8026,
2009-11-08 09:00:00,17.7646,
2009-11-08 12:00:00,17.735300000000002,
2009-11-08 15:00:00,17.6991,
2009-11-08 18:00:00,17.5567,
2009-11-08 21:00:00,17.3919,
2009-11-09 00:00:00,17.351100000000002,
2009-11-09 03:00:00,17.3519,
2009-11-09 06:00:00,17.3534,
2009-11-09 09:00:00,17.3537,
2009-11-09 12:00:00,17.3477,
2009-11-09 15:00:00,17.3323,
2009-11-09 18:00:00,17.2866,
2009-11-09 21:00:00,17.3188,
2009-11-10 00:00:00,17.3867,
2009-11-10 03:00:00,17.5945,
2009-11-10 06:00:00,17.8186,
2009-11-10 09:00:00,17.8514,
2009-11-10 12:00:00,17.872400000000003,
2009-11-10 15:00:00,17.8698,
2009-11-10 18:00:00,17.8392,
2009-11-10 21:00:00,17.7914,
2009-11-11 00:00:00,17.7677,
2009-11-11 03:00:00,17.7653,
2009-11-11 06:00:00,17.7669,
2009-11-11 09:00:00,17.7752,
2009-11-11 12:00:00,17.7844,
2009-11-11 15:00:00,17.8174,
2009-11-11 18:00:00,17.808400000000002,
2009-11-11 21:00:00,17.7746,
2009-11-12 00:00:00,17.7616,
2009-11-12 03:00:00,17.762800000000002,
2009-11-12 06:00:00,17.7693,
2009-11-12 09:00:00,17.8165,
2009-11-12 12:00:00,17.816000000000003,
2009-11-12 15:00:00,17.7753,
2009-11-12 18:00:00,17.6369,
2009-11-12 21:00:00,17.4357,
2009-11-13 00:00:00,17.3294,
2009-11-13 03:00:00,17.2758,
2009-11-13 06:00:00,17.2197,
2009-11-13 09:00:00,17.1733,
2009-11-13 12:00:00,17.1368,
2009-11-13 15:00:00,17.0999,
2009-11-13 18:00:00,17.0079,
2009-11-13 21:00:00,16.8991,
2009-11-14 00:00:00,16.8591,
2009-11-14 03:00:00,16.849,
2009-11-14 06:00:00,16.8441,
2009-11-14 09:00:00,16.8429,
2009-11-14 12:00:00,16.8409,
2009-11-14 15:00:00,16.832800000000002,
2009-11-14 18:00:00,16.7928,
2009-11-14 21:00:00,16.724800000000002,
2009-11-15 00:00:00,16.6968,
2009-11-15 03:00:00,16.6968,
2009-11-15 06:00:00,16.6999,
2009-11-15 09:00:00,21.050700000000003,
2009-11-15 12:00:00,25.403100000000002,
2009-11-15 15:00:00,25.256500000000003,
2009-11-15 18:00:00,25.1077,
2009-11-15 21:00:00,24.818900000000003,
2009-11-16 00:00:00,24.7173,
2009-11-16 03:00:00,24.3413,
2009-11-16 06:00:00,24.0764,
2009-11-16 09:00:00,23.64,
2009-11-16 12:00:00,23.3028,
2009-11-16 15:00:00,23.1538,
2009-11-16 18:00:00,23.232200000000002,
2009-11-16 21:00:00,23.1098,
2009-11-17 00:00:00,23.0258,
2009-11-17 03:00:00,22.773,
2009-11-17 06:00:00,22.5497,
2009-11-17 09:00:00,22.3492,
2009-11-17 12:00:00,22.191200000000002,
2009-11-17 15:00:00,22.0927,
2009-11-17 18:00:00,21.827,
2009-11-17 21:00:00,21.4782,
2009-11-18 00:00:00,21.305400000000002,
2009-11-18 03:00:00,21.2222,
2009-11-18 06:00:00,21.1709,
2009-11-18 09:00:00,21.1785,
2009-11-18 12:00:00,21.227700000000002,
2009-11-18 15:00:00,21.2891,
2009-11-18 18:00:00,21.1939,
2009-11-18 21:00:00,20.9187,
2009-11-19 00:00:00,20.7955,
2009-11-19 03:00:00,20.7347,
2009-11-19 06:00:00,20.666600000000003,
2009-11-19 09:00:00,20.6062,
2009-11-19 12:00:00,20.5562,
2009-11-19 15:00:00,20.5216,
2009-11-19 18:00:00,20.3743,
2009-11-19 21:00:00,20.1654,
2009-11-20 00:00:00,20.078200000000002,
2009-11-20 03:00:00,20.047,
2009-11-20 06:00:00,20.0181,
2009-11-20 09:00:00,19.992900000000002,
2009-11-20 12:00:00,19.9709,
2009-11-20 15:00:00,19.9419,
2009-11-20 18:00:00,19.8227,
2009-11-20 21:00:00,19.6571,
2009-11-21 00:00:00,19.602600000000002,
2009-11-21 03:00:00,19.593500000000002,
2009-11-21 06:00:00,19.5971,
2009-11-21 09:00:00,19.6319,
2009-11-21 12:00:00,19.6883,
2009-11-21 15:00:00,19.715400000000002,
2009-11-21 18:00:00,19.649800000000003,
2009-11-21 21:00:00,19.4802,
2009-11-22 00:00:00,19.4094,
2009-11-22 03:00:00,19.3885,
2009-11-22 06:00:00,19.3737,
2009-11-22 09:00:00,19.3653,
2009-11-22 12:00:00,19.366400000000002,
2009-11-22 15:00:00,19.349500000000003,
2009-11-22 18:00:00,19.2799,
2009-11-22 21:00:00,19.1884,
2009-11-23 00:00:00,19.1494,
2009-11-23 03:00:00,19.1518,
2009-11-23 06:00:00,19.160500000000003,
2009-11-23 09:00:00,19.1737,
2009-11-23 12:00:00,19.1828,
2009-11-23 15:00:00,19.1794,
2009-11-23 18:00:00,19.0913,
2009-11-23 21:00:00,18.9881,
2009-11-24 00:00:00,18.933600000000002,
2009-11-24 03:00:00,18.9208,
2009-11-24 06:00:00,18.919900000000002,
2009-11-24 09:00:00,19.0427,
2009-11-24 12:00:00,19.167,
2009-11-24 15:00:00,19.1412,
2009-11-24 18:00:00,19.0491,
2009-11-24 21:00:00,18.9082,
2009-11-25 00:00:00,18.8474,
2009-11-25 03:00:00,18.8274,
2009-11-25 06:00:00,18.8096,
2009-11-25 09:00:00,18.7835,
2009-11-25 12:00:00,18.758100000000002,
2009-11-25 15:00:00,18.7371,
2009-11-25 18:00:00,18.6386,
2009-11-25 21:00:00,18.4753,
2009-11-26 00:00:00,18.4193,
2009-11-26 03:00:00,18.4089,
2009-11-26 06:00:00,18.401500000000002,
2009-11-26 09:00:00,18.4098,
2009-11-26 12:00:00,18.455000000000002,
2009-11-26 15:00:00,18.5212,
2009-11-26 18:00:00,18.4859,
2009-11-26 21:00:00,18.3627,
2009-11-27 00:00:00,18.317800000000002,
2009-11-27 03:00:00,18.3018,
2009-11-27 06:00:00,18.285700000000002,
2009-11-27 09:00:00,18.2717,
2009-11-27 12:00:00,18.2648,
2009-11-27 15:00:00,18.2558,
2009-11-27 18:00:00,18.165300000000002,
2009-11-27 21:00:00,18.0237,
2009-11-28 00:00:00,17.9709,
2009-11-28 03:00:00,17.953300000000002,
2009-11-28 06:00:00,17.9276,
2009-11-28 09:00:00,17.9055,
2009-11-28 12:00:00,17.8932,
2009-11-28 15:00:00,17.8859,
2009-11-28 18:00:00,17.7954,
2009-11-28 21:00:00,17.6641,
2009-11-29 00:00:00,17.6312,
2009-11-29 03:00:00,17.6158,
2009-11-29 06:00:00,17.582,
2009-11-29 09:00:00,17.5559,
2009-11-29 12:00:00,17.537100000000002,
2009-11-29 15:00:00,17.528200000000002,
2009-11-29 18:00:00,17.479300000000002,
2009-11-29 21:00:00,17.3992,
2009-11-30 00:00:00,17.3672,
2009-11-30 03:00:00,17.364,
2009-11-30 06:00:00,17.3638,
2009-11-30 09:00:00,17.3595,
2009-11-30 12:00:00,17.3591,
2009-11-30 15:00:00,17.374100000000002,
2009-11-30 18:00:00,17.308500000000002,
2009-11-30 21:00:00,17.195600000000002,
2009-12-01 00:00:00,17.1617,
2009-12-01 03:00:00,17.148,
2009-12-01 06:00:00,17.1261,
2009-12-01 09:00:00,17.1049,
2009-12-01 12:00:00,17.078,
2009-12-01 15:00:00,17.041,
2009-12-01 18:00:00,16.9353,
2009-12-01 21:00:00,16.805600000000002,
2009-12-02 00:00:00,16.764,
2009-12-02 03:00:00,16.7624,
2009-12-02 06:00:00,16.744600000000002,
2009-12-02 09:00:00,16.7106,
2009-12-02 12:00:00,16.678900000000002,
2009-12-02 15:00:00,16.6508,
2009-12-02 18:00:00,16.5883,
2009-12-02 21:00:00,16.503500000000003,
2009-12-03 00:00:00,16.4658,
2009-12-03 03:00:00,16.4557,
2009-12-03 06:00:00,16.4895,
2009-12-03 09:00:00,16.5514,
2009-12-03 12:00:00,16.631700000000002,
2009-12-03 15:00:00,16.7203,
2009-12-03 18:00:00,16.7746,
2009-12-03 21:00:00,16.7545,
2009-12-04 00:00:00,16.736900000000002,
2009-12-04 03:00:00,16.762,
2009-12-04 06:00:00,16.823,
2009-12-04 09:00:00,16.9145,
2009-12-04 12:00:00,17.023600000000002,
2009-12-04 15:00:00,17.141000000000002,
2009-12-04 18:00:00,17.224,
2009-12-04 21:00:00,17.232300000000002,
2009-12-05 00:00:00,17.230800000000002,
2009-12-05 03:00:00,17.253,
2009-12-05 06:00:00,17.299400000000002,
2009-12-05 09:00:00,17.3744,
2009-12-05 12:00:00,17.4658,
2009-12-05 15:00:00,17.563200000000002,
2009-12-05 18:00:00,17.6112,
2009-12-05 21:00:00,17.5487,
2009-12-06 00:00:00,17.5102,
2009-12-06 03:00:00,17.4925,
2009-12-06 06:00:00,17.474700000000002,
2009-12-06 09:00:00,17.4662,
2009-12-06 12:00:00,17.4735,
2009-12-06 15:00:00,17.488500000000002,
2009-12-06 18:00:00,17.494,
2009-12-06 21:00:00,17.4875,
2009-12-07 00:00:00,17.4858,
2009-12-07 03:00:00,17.5057,
2009-12-07 06:00:00,17.5511,
2009-12-07 09:00:00,17.6168,
2009-12-07 12:00:00,17.7024,
2009-12-07 15:00:00,17.7989,
2009-12-07 18:00:00,17.877100000000002,
2009-12-07 21:00:00,17.9233,
2009-12-08 00:00:00,17.9696,
2009-12-08 03:00:00,18.0399,
2009-12-08 06:00:00,18.1237,
2009-12-08 09:00:00,18.2135,
2009-12-08 12:00:00,18.3066,
2009-12-08 15:00:00,18.400000000000002,
2009-12-08 18:00:00,18.4871,
2009-12-08 21:00:00,18.566200000000002,
2009-12-09 00:00:00,18.6421,
2009-12-09 03:00:00,18.722,
2009-12-09 06:00:00,18.8042,
2009-12-09 09:00:00,18.890800000000002,
2009-12-09 12:00:00,18.9813,
2009-12-09 15:00:00,19.075400000000002,
2009-12-09 18:00:00,19.1649,
2009-12-09 21:00:00,19.244,
2009-12-10 00:00:00,19.320800000000002,
2009-12-10 03:00:00,19.4023,
2009-12-10 06:00:00,19.483800000000002,
2009-12-10 09:00:00,19.561700000000002,
2009-12-10 12:00:00,19.636300000000002,
2009-12-10 15:00:00,19.7081,
2009-12-10 18:00:00,19.768,
2009-12-10 21:00:00,19.8152,
2009-12-11 00:00:00,19.8502,
2009-12-11 03:00:00,19.8962,
2009-12-11 06:00:00,19.9462,
2009-12-11 09:00:00,19.9969,
2009-12-11 12:00:00,20.05,
2009-12-11 15:00:00,20.1051,
2009-12-11 18:00:00,20.153100000000002,
2009-12-11 21:00:00,20.4322,
2009-12-12 00:00:00,20.4498,
2009-12-12 03:00:00,20.465,
2009-12-12 06:00:00,20.4888,
2009-12-12 09:00:00,20.5139,
2009-12-12 12:00:00,20.5413,
2009-12-12 15:00:00,20.5683,
2009-12-12 18:00:00,20.858600000000003,
2009-12-12 21:00:00,21.309800000000003,
2009-12-13 00:00:00,21.301000000000002,
2009-12-13 03:00:00,21.2394,
2009-12-13 06:00:00,21.2144,
2009-12-13 09:00:00,21.2059,
2009-12-13 12:00:00,21.209400000000002,
2009-12-13 15:00:00,21.2196,
2009-12-13 18:00:00,21.3867,
2009-12-13 21:00:00,21.4986,
2009-12-14 00:00:00,21.4097,
2009-12-14 03:00:00,21.2696,
2009-12-14 06:00:00,21.1039,
2009-12-14 09:00:00,20.9587,
2009-12-14 12:00:00,20.8295,
2009-12-14 15:00:00,20.7845,
2009-12-14 18:00:00,20.7645,
2009-12-14 21:00:00,20.7268,
2009-12-15 00:00:00,20.71,
2009-12-15 03:00:00,20.7435,
2009-12-15 06:00:00,20.8002,
2009-12-15 09:00:00,20.8717,
2009-12-15 12:00:00,20.9505,
2009-12-15 15:00:00,21.0319,
2009-12-15 18:00:00,21.081400000000002,
2009-12-15 21:00:00,21.0702,
2009-12-16 00:00:00,21.039,
2009-12-16 03:00:00,21.030900000000003,
2009-12-16 06:00:00,21.038,
2009-12-16 09:00:00,21.049500000000002,
2009-12-16 12:00:00,21.0618,
2009-12-16 15:00:00,21.0648,
2009-12-16 18:00:00,20.9967,
2009-12-16 21:00:00,20.7838,
2009-12-17 00:00:00,20.5833,
2009-12-17 03:00:00,20.4155,
2009-12-17 06:00:00,20.2576,
2009-12-17 09:00:00,20.1203,
2009-12-17 12:00:00,20.0254,
2009-12-17 15:00:00,19.953200000000002,
2009-12-17 18:00:00,19.8104,
2009-12-17 21:00:00,19.6124,
2009-12-18 00:00:00,19.4962,
2009-12-18 03:00:00,19.4149,
2009-12-18 06:00:00,19.3644,
2009-12-18 09:00:00,19.3213,
2009-12-18 12:00:00,19.2893,
2009-12-18 15:00:00,19.2435,
2009-12-18 18:00:00,19.1141,
2009-12-18 21:00:00,18.959300000000002,
2009-12-19 00:00:00,18.8767,
2009-12-19 03:00:00,18.8183,
2009-12-19 06:00:00,18.7588,
2009-12-19 09:00:00,18.6963,
2009-12-19 12:00:00,18.6305,
2009-12-19 15:00:00,18.5686,
2009-12-19 18:00:00,18.4812,
2009-12-19 21:00:00,18.361,
2009-12-20 00:00:00,18.302500000000002,
2009-12-20 03:00:00,18.2608,
2009-12-20 06:00:00,18.212600000000002,
2009-12-20 09:00:00,18.1726,
2009-12-20 12:00:00,18.1549,
2009-12-20 15:00:00,18.161,
2009-12-20 18:00:00,18.076900000000002,
2009-12-20 21:00:00,17.948800000000002,
2009-12-21 00:00:00,17.900000000000002,
2009-12-21 03:00:00,17.8872,
2009-12-21 06:00:00,17.8806,
2009-12-21 09:00:00,17.9039,
2009-12-21 12:00:00,17.883100000000002,
2009-12-21 15:00:00,17.8381,
2009-12-21 18:00:00,17.7452,
2009-12-21 21:00:00,17.614800000000002,
2009-12-22 00:00:00,17.5564,
2009-12-22 03:00:00,17.5379,
2009-12-22 06:00:00,17.5263,
2009-12-22 09:00:00,17.5072,
2009-12-22 12:00:00,17.4872,
2009-12-22 15:00:00,17.467000000000002,
2009-12-22 18:00:00,17.424500000000002,
2009-12-22 21:00:00,17.3645,
2009-12-23 00:00:00,17.330000000000002,
2009-12-23 03:00:00,17.3092,
2009-12-23 06:00:00,17.2922,
2009-12-23 09:00:00,17.666600000000003,
2009-12-23 12:00:00,17.7729,
2009-12-23 15:00:00,17.7486,
2009-12-23 18:00:00,17.8205,
2009-12-23 21:00:00,17.9524,
2009-12-24 00:00:00,17.942,
2009-12-24 03:00:00,17.905,
2009-12-24 06:00:00,17.8586,
2009-12-24 09:00:00,17.8259,
2009-12-24 12:00:00,17.8138,
2009-12-24 15:00:00,17.8296,
2009-12-24 18:00:00,17.8552,
2009-12-24 21:00:00,17.8825,
2009-12-25 00:00:00,17.9191,
2009-12-25 03:00:00,17.9694,
2009-12-25 06:00:00,18.0302,
2009-12-25 09:00:00,18.1014,
2009-12-25 12:00:00,18.1799,
2009-12-25 15:00:00,18.262800000000002,
2009-12-25 18:00:00,18.3276,
2009-12-25 21:00:00,18.3651,
2009-12-26 00:00:00,18.4048,
2009-12-26 03:00:00,18.4629,
2009-12-26 06:00:00,18.529700000000002,
2009-12-26 09:00:00,18.5984,
2009-12-26 12:00:00,18.6646,
2009-12-26 15:00:00,18.7283,
2009-12-26 18:00:00,18.7707,
2009-12-26 21:00:00,18.781100000000002,
2009-12-27 00:00:00,18.7892,
2009-12-27 03:00:00,18.814500000000002,
2009-12-27 06:00:00,18.853,
2009-12-27 09:00:00,18.9006,
2009-12-27 12:00:00,18.9521,
2009-12-27 15:00:00,18.999000000000002,
2009-12-27 18:00:00,19.0108,
2009-12-27 21:00:00,18.970000000000002,
2009-12-28 00:00:00,18.9232,
2009-12-28 03:00:00,18.8914,
2009-12-28 06:00:00,18.8824,
2009-12-28 09:00:00,18.8994,
2009-12-28 12:00:00,18.934,
2009-12-28 15:00:00,18.9759,
2009-12-28 18:00:00,18.9704,
2009-12-28 21:00:00,18.844900000000003,
2009-12-29 00:00:00,18.7372,
2009-12-29 03:00:00,18.6702,
2009-12-29 06:00:00,18.6618,
2009-12-29 09:00:00,18.694000000000003,
2009-12-29 12:00:00,18.736,
2009-12-29 15:00:00,18.782700000000002,
2009-12-29 18:00:00,18.793100000000003,
2009-12-29 21:00:00,18.7371,
2009-12-30 00:00:00,18.668300000000002,
2009-12-30 03:00:00,18.616400000000002,
2009-12-30 06:00:00,18.576900000000002,
2009-12-30 09:00:00,18.5482,
2009-12-30 12:00:00,18.5276,
2009-12-30 15:00:00,18.5155,
2009-12-30 18:00:00,18.485,
2009-12-30 21:00:00,18.3828,
2009-12-31 00:00:00,18.3157,
2009-12-31 03:00:00,18.259,
2009-12-31 06:00:00,18.2437,
2009-12-31 09:00:00,18.2556,
2009-12-31 12:00:00,18.291,
2009-12-31 15:00:00,18.337,
2009-12-31 18:00:00,18.3614,
2009-12-31 21:00:00,18.2911,